ticker_name,Date,prediction_clusters,predict_next_open_day,predict_tp_day,RMSE_next_open_day,RMSE_tp_day,exp_profit_pct,diff_with_cluster_centers,O0,H0,L0,C0,O1,H1,L1,C1,O2,H2,L2,C2,next_day_open,tp_day_d+2
PNLF,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.0067897666713348645,0.0,0.030075187969924814,-0.007575757575757569,0.0,0.0,0.022556390977443552,-0.007575757575757569,0.007518796992481258,0.007518796992481258,0.03759398496240607,-0.007575757575757569,0.015037593984962516,,
WOOD,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.009445643910962196,0.0,0.034782608695652195,-0.017699115044247815,-0.017699115044247815,-0.008771929824561429,0.017391304347825987,-0.017699115044247815,0.0,0.017391304347825987,0.034782608695652195,0.008695652173912993,0.017391304347825987,,
ELSA,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.00982673106378384,0.0,0.005555555555555536,-0.016949152542372836,-0.011235955056179804,0.005555555555555536,0.022222222222222143,-0.011235955056179804,0.0,0.0,0.05555555555555558,-0.005586592178770999,0.038888888888888966,,
MAPI,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.01031959877378062,0.0,0.04519774011299438,-0.005681818181818121,0.0,0.0,0.02259887005649719,-0.011428571428571344,-0.005681818181818121,0.005649717514124353,0.033898305084745665,-0.005681818181818121,0.028248587570621538,,
CPIN,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.010416335213432257,0.0,0.01320132013201314,-0.006644518272425293,0.003300330033003229,0.003300330033003229,0.01650165016501659,0.0,0.01650165016501659,0.01650165016501659,0.05280528052805278,0.01320132013201314,0.05280528052805278,,
MCAS,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.010747730635441323,0.0,0.003300330033003229,-0.010000000000000007,-0.006644518272425293,-0.006644518272425293,0.0,-0.010000000000000007,-0.0033112582781458233,0.0,0.04950495049504955,-0.0033112582781458233,0.01650165016501659,,
APLN,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.011511546248836825,0.0,0.0185185185185186,-0.006211180124223725,0.0,0.006172839506172867,0.03086419753086412,-0.012499999999999956,-0.012499999999999956,-0.012499999999999956,0.03703703703703698,-0.012499999999999956,0.03086419753086412,,
CLEO,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.012665969439650555,0.0,0.007194244604316501,-0.007246376811594234,0.0,0.0,0.007194244604316501,-0.007246376811594234,-0.007246376811594234,0.0,0.05755395683453246,-0.007246376811594234,0.043165467625899234,,
ADMF,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.012918181121997229,0.0,0.005730659025787954,0.0,0.005730659025787954,0.005730659025787954,0.008595988538681931,0.002865329512893977,0.005730659025787954,0.008595988538681931,0.06303724928366773,0.008595988538681931,0.04011461318051568,,
VOKS,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.01311742491890229,0.0,0.04615384615384621,-0.007751937984496138,-0.007751937984496138,0.0,0.03846153846153855,-0.007751937984496138,0.0,-0.007751937984496138,0.053846153846153884,-0.007751937984496138,0.030769230769230663,,
BNGA,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.013634288907936705,0.0,0.013636363636363669,-0.0045662100456620456,-0.0045662100456620456,-0.0045662100456620456,0.013636363636363669,-0.05263157894736836,0.004545454545454629,0.004545454545454629,0.04545454545454541,0.004545454545454629,0.02272727272727271,,
BULL,2019-01-11,13,0.05011955,0.1197501,0.016607466580957117,0.017633047229760484,6.963054700000001,0.01484839387605371,0.0,0.032258064516129004,-0.008130081300812941,0.008064516129032251,0.016129032258064502,0.024193548387096756,-0.024793388429751984,-0.016393442622950838,-0.016393442622950838,0.04838709677419351,-0.016393442622950838,0.016129032258064502,,
MERK,2019-01-11,19,0.16098365,0.2127305,0.020178314510008063,0.021715956682687446,5.1746845,0.015718364006267856,0.0,0.017587939698492372,0.0,0.012562814070351758,0.012562814070351758,0.08040201005025116,0.007537688442211143,0.0653266331658291,0.0678391959798994,0.1507537688442211,0.0678391959798994,0.12562814070351758,,
IIKP,2019-01-11,19,0.16098365,0.2127305,0.020178314510008063,0.021715956682687446,5.1746845,0.02241097035969564,0.0,0.01941747572815533,0.0,0.009708737864077666,0.01941747572815533,0.03883495145631066,0.0,0.029126213592233,0.029126213592233,0.16504854368932032,0.029126213592233,0.15533980582524265,,
INKP,2019-01-11,19,0.16098365,0.2127305,0.020178314510008063,0.021715956682687446,5.1746845,0.024236558127124067,0.0,0.021929824561403462,-0.00219780219780219,0.015350877192982447,0.02631578947368429,0.10307017543859652,0.024122807017543883,0.10307017543859652,0.11403508771929816,0.13815789473684206,0.07894736842105265,0.11622807017543856,,
NFCX,2019-01-11,19,0.16098365,0.2127305,0.020178314510008063,0.021715956682687446,5.1746845,0.0351570203240327,0.0,0.007556675062972306,-0.010178117048346149,0.0,0.0,0.1335012594458438,-0.031168831168831183,0.11335012594458438,0.11838790931989918,0.128463476070529,0.03274559193954652,0.10831234256926958,,
SOCI,2019-01-11,23,-0.012646869,0.0263477,0.021269176197751254,0.02158388372826385,3.899457,0.011765314163628235,0.0,0.012738853503184709,-0.046666666666666634,-0.039735099337748325,-0.03289473684210531,-0.02614379084967311,-0.09027777777777768,-0.07534246575342474,-0.06081081081081075,0.0,-0.06081081081081075,-0.01948051948051943,,
MABA,2019-01-11,23,-0.012646869,0.0263477,0.021269176197751254,0.02158388372826385,3.899457,0.013026401704466497,0.0,0.0,-0.053475935828877,-0.053475935828877,-0.0478723404255319,0.0,-0.07065217391304346,-0.053475935828877,-0.0478723404255319,-0.02604166666666674,-0.07065217391304346,-0.059139784946236514,,
PPRO,2019-01-11,23,-0.012646869,0.0263477,0.021269176197751254,0.02158388372826385,3.899457,0.014386916861174135,0.0,0.0135135135135136,-0.049645390070921946,-0.049645390070921946,-0.049645390070921946,-0.013698630136986356,-0.0724637681159419,-0.020689655172413838,-0.020689655172413838,0.0,-0.042253521126760514,-0.027777777777777683,,
POOL,2019-01-11,23,-0.012646869,0.0263477,0.021269176197751254,0.02158388372826385,3.899457,0.02454282711577952,0.0,0.002049180327868827,-0.07964601769911495,-0.07964601769911495,-0.07726269315673284,-0.033898305084745894,-0.07964601769911495,-0.033898305084745894,-0.033898305084745894,-0.010351966873705987,-0.033898305084745894,-0.010351966873705987,,
PWON,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.005533550116096561,0.0,0.0149253731343284,-0.022900763358778557,-0.015151515151515138,-0.015151515151515138,0.0,-0.022900763358778557,-0.022900763358778557,-0.015151515151515138,0.0149253731343284,-0.022900763358778557,0.0074626865671640905,,
SILO,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.006476389315599491,0.0,0.014285714285714237,-0.020408163265306145,-0.014492753623188246,-0.014492753623188246,0.0028571428571428914,-0.023391812865497075,0.0,0.0,0.014285714285714237,-0.011560693641618602,-0.005747126436781658,,
ESSA,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.00798961430026392,0.0,0.024390243902439046,-0.01863354037267073,-0.01863354037267073,-0.01863354037267073,0.0,-0.02500000000000013,-0.02500000000000013,-0.01863354037267073,0.018292682926829285,-0.02500000000000013,0.0060975609756097615,,
GGRM,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.008753466531698577,0.0,0.0,-0.03011487115802547,-0.0253399258343634,-0.01904176904176902,-0.007285974499089409,-0.029475643810114693,-0.007285974499089409,-0.007285974499089409,0.003918022905364582,-0.01127704967997567,0.003918022905364582,,
BRPT,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.008974469447256748,0.0,0.008368200836819994,-0.048245614035087765,-0.008438818565400963,-0.004201680672268893,-0.004201680672268893,-0.030172413793103425,-0.02136752136752129,-0.02136752136752129,0.004184100418409997,-0.039130434782608685,0.004184100418409997,,
TLKM,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.00998468364854987,0.0,0.002617801047120505,-0.024128686327077764,-0.024128686327077764,-0.015957446808510634,-0.005263157894736858,-0.021390374331550888,-0.005263157894736858,0.0,0.010471204188481577,-0.005263157894736858,0.010471204188481577,,
TOPS,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.012053657205163526,0.0,0.0,-0.012195121951219523,0.0,0.0,0.0,-0.018404907975460016,-0.012195121951219523,-0.012195121951219523,0.04819277108433728,-0.018404907975460016,0.0,,
INTP,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.012518774260034313,0.0,0.007132667617689049,-0.023357664233576655,-0.02037845705967967,-0.004297994269340855,-0.001428571428571557,-0.030882352941176583,-0.02186588921282806,-0.005738880918221057,0.032810271041369576,-0.0071839080459770175,0.02995720399429392,,
SHIP,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.016430453158879584,0.0,0.05232558139534893,0.0,0.005813953488372103,0.005813953488372103,0.005813953488372103,-0.02994011976047917,-0.023809523809523947,-0.023809523809523947,0.023255813953488413,-0.03614457831325302,0.005813953488372103,,
KINO,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.02178965641830645,0.0,0.0,-0.04924242424242431,-0.033582089552238736,-0.029739776951672736,-0.003623188405797117,-0.029739776951672736,-0.022140221402213944,-0.022140221402213944,0.04693140794223827,-0.025925925925925908,0.04693140794223827,,
WIIM,2019-01-11,17,0.015656363,0.047723062000000004,0.018572425706296167,0.018696139162512282,3.2066698,0.023072386053130556,0.0,0.011428571428571344,-0.054216867469879526,-0.029411764705882467,-0.023391812865497075,-0.005747126436781658,-0.04166666666666674,-0.023391812865497075,-0.029411764705882467,0.07428571428571429,-0.035502958579881616,-0.01744186046511631,,
ANDI,2019-01-11,21,0.32046852,0.34528288,0.021499423158004457,0.02377787721881542,2.4814367,0.11017042512213661,0.0,0.249357326478149,-0.01302083333333326,0.2339331619537275,0.2596401028277635,0.3881748071979434,0.1979434447300772,0.249357326478149,0.2596401028277635,0.30077120822622105,0.033419023136246784,0.12596401028277635,,
SOTS,2019-01-11,7,-0.04297601,-0.018952271,0.011961350572755831,0.012076365171139372,2.402374,0.016918958456239638,0.0,0.03030303030303028,-0.0060975609756097615,0.03030303030303028,0.0060606060606061,0.036363636363636376,-0.04430379746835445,-0.04430379746835445,-0.04430379746835445,-0.03125,-0.0927152317880795,-0.04430379746835445,,
ENRG,2019-01-11,7,-0.04297601,-0.018952271,0.011961350572755831,0.012076365171139372,2.402374,0.022053149245994053,0.0,0.05128205128205132,-0.02631578947368429,-0.01298701298701288,0.0,0.03846153846153855,-0.06849315068493156,-0.040000000000000036,-0.040000000000000036,0.0,-0.040000000000000036,-0.01298701298701288,,
SRIL,2019-01-11,11,-0.08104046,-0.07325928,0.015308749304670455,0.015985760623414894,0.7781178000000001,0.013658697837373654,0.0,0.005494505494505475,-0.07058823529411762,-0.06432748538011701,-0.05813953488372104,-0.04597701149425282,-0.1304347826086958,-0.0963855421686748,-0.08982035928143728,-0.05813953488372104,-0.08982035928143728,-0.06432748538011701,,
FREN,2019-01-11,11,-0.08104046,-0.07325928,0.015308749304670455,0.015985760623414894,0.7781178000000001,0.01717972682604451,0.0,0.030000000000000027,-0.07526881720430101,-0.05263157894736836,-0.04166666666666674,-0.030927835051546507,-0.13636363636363644,-0.1235955056179776,-0.08695652173913038,-0.04166666666666674,-0.1235955056179776,-0.05263157894736836,,
SKRN,2019-01-11,11,-0.08104046,-0.07325928,0.015308749304670455,0.015985760623414894,0.7781178000000001,0.028841280185145177,0.0,0.03773584905660377,-0.08163265306122458,-0.08163265306122458,-0.06854838709677424,-0.06854838709677424,-0.12288135593220327,-0.11344537815126055,-0.1181434599156117,0.018867924528301886,-0.12288135593220327,-0.06000000000000005,,
PTSN,2019-01-11,11,-0.08104046,-0.07325928,0.015308749304670455,0.015985760623414894,0.7781178000000001,0.04563309424576298,0.0,0.05841924398625431,-0.07777777777777772,-0.054347826086956534,-0.054347826086956534,-0.054347826086956534,-0.18292682926829265,-0.18292682926829265,-0.19262295081967215,-0.046762589928057485,-0.19262295081967215,-0.11494252873563204,,
BOSS,2019-01-11,0,-0.06437258,-0.06009115,0.005123202742752996,0.006622023273664557,0.4281428,0.012013290370771262,0.0,0.0,-0.004484304932735439,-0.004484304932735439,-0.009009009009008915,-0.009009009009008915,-0.04672897196261672,-0.041860465116279055,-0.041860465116279055,-0.041860465116279055,-0.061611374407583026,-0.061611374407583026,,
BUVA,2019-01-11,0,-0.06437258,-0.06009115,0.005123202742752996,0.006622023273664557,0.4281428,0.012121373251496103,0.0,0.010000000000000007,-0.04166666666666674,-0.020408163265306145,-0.020408163265306145,-0.020408163265306145,-0.06382978723404252,-0.04712041884816753,-0.04712041884816753,-0.0362694300518136,-0.05263157894736836,-0.04712041884816753,,
AALI,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.0034609739789315387,0.0,0.02024291497975716,-0.0020283975659229907,0.0,0.004048582995951343,0.0161943319838056,-0.0020283975659229907,0.006072874493927127,0.004048582995951343,0.014170040485830038,0.0,0.006072874493927127,,
BBRI,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.004108308628911209,0.0,0.008086253369272267,-0.005420054200542035,0.0026954177897573484,0.008086253369272267,0.010781671159029615,0.0,0.010781671159029615,0.013477088948786964,0.016172506738544534,-0.002702702702702675,0.005390835579514919,,
TGRA,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.0045483565589274294,0.0,0.006535947712418277,-0.006578947368421018,0.0,0.0,0.006535947712418277,-0.006578947368421018,0.0,0.0,0.013071895424836557,0.0,0.0,,
RIMO,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.004827918015933121,0.0,0.014705882352941124,0.0,0.0,0.007352941176470562,0.014705882352941124,-0.007407407407407306,0.0,0.0,0.007352941176470562,-0.007407407407407306,0.0,,
ZINC,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.004828457354589537,0.0,0.013114754098360716,0.0,0.006557377049180246,0.006557377049180246,0.009836065573770592,-0.0032894736842103978,0.003278688524590123,0.003278688524590123,0.013114754098360716,0.003278688524590123,0.009836065573770592,,
KRAS,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.0053528407527758575,0.0,0.0183486238532109,0.0,0.004587155963302836,0.013761467889908284,0.02293577981651373,-0.0092592592592593,0.0,0.0,0.0183486238532109,0.0,0.013761467889908284,,
TAMU,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.0053780143285796405,0.0,0.0023094688221709787,-0.006976744186046435,0.0,0.0,0.025404157043879882,-0.006976744186046435,0.004618937644341736,0.0069284064665127145,0.01616628175519641,0.0,0.009237875288683695,,
JPFA,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.005556772532984177,0.0,0.018099547511312156,-0.004545454545454629,0.009049773755656076,0.009049773755656076,0.018099547511312156,-0.009132420091324091,-0.004545454545454629,-0.004545454545454629,0.013574660633484116,-0.004545454545454629,0.004524886877828038,,
SSIA,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.005652289327763,0.0,0.016326530612244868,-0.004098360655737654,-0.004098360655737654,0.0040816326530612726,0.020408163265306145,0.0,0.0040816326530612726,0.0040816326530612726,0.030612244897959107,0.0040816326530612726,0.0040816326530612726,,
HKMU,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.005854057008241952,0.0,0.02857142857142847,0.0,0.011428571428571344,0.017142857142857126,0.017142857142857126,0.0,0.005714285714285783,0.0,0.02285714285714291,0.0,0.017142857142857126,,
LSIP,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.006066970717734816,0.0,0.029629629629629676,-0.0074626865671640905,0.007407407407407306,0.011111111111111072,0.025925925925925908,0.0,0.0,0.003703703703703765,0.022222222222222143,0.0,0.0,,
GIAA,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.006220539579303414,0.0,0.012578616352201257,-0.0063291139240506675,0.0,0.0,0.02515723270440251,-0.0063291139240506675,0.006289308176100628,0.012578616352201257,0.03144654088050314,0.006289308176100628,0.012578616352201257,,
BOGA,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.006437188457496494,0.0,0.0074626865671640905,-0.007518796992481258,0.0,0.0,0.0074626865671640905,-0.007518796992481258,0.0074626865671640905,0.0074626865671640905,0.02238805970149249,0.0074626865671640905,0.0149253731343284,,
MYOR,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.006644096425563943,0.0,0.015094339622641506,-0.00760456273764265,-0.00760456273764265,-0.003787878787878896,0.007547169811320753,-0.00760456273764265,0.0,0.0,0.02641509433962264,0.0,0.01132075471698113,,
