ticker_name,Date,prediction_clusters,predict_next_open_day,predict_tp_day,RMSE_next_open_day,RMSE_tp_day,exp_profit_pct,diff_with_cluster_centers,O0,H0,L0,C0,O1,H1,L1,C1,O2,H2,L2,C2,next_day_open,tp_day_d+2
EXCL,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.007256893996156941,0.0,0.027149321266968233,-0.004545454545454629,0.018099547511312156,0.018099547511312156,0.027149321266968233,0.0,0.018099547511312156,0.018099547511312156,0.02262443438914019,-0.004545454545454629,-0.004545454545454629,,
RISE,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.007260605914328548,0.0,0.0040322580645162365,-0.004048582995951343,0.0040322580645162365,0.0040322580645162365,0.0040322580645162365,0.0,0.0,0.0,0.01814516129032251,0.0,0.01814516129032251,,
CARS,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.0074898159560971185,0.0,0.022222222222222143,-0.0074626865671640905,0.0,-0.003717472118959009,0.022222222222222143,-0.018867924528301886,0.014814814814814838,0.014814814814814838,0.014814814814814838,-0.011235955056179804,0.0,,
APIC,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.007524470217753891,0.0,0.0,-0.01904761904761898,0.0,0.0,0.01869158878504673,0.0,0.009345794392523256,0.009345794392523256,0.01869158878504673,0.009345794392523256,0.009345794392523256,,
ROTI,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.008022210791169347,0.0,0.024999999999999908,0.0,0.01666666666666661,0.01666666666666661,0.03333333333333344,0.0,0.0,0.0,0.024999999999999908,-0.004184100418409997,0.0,,
FIRE,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.00859978429428317,0.0,0.0035842293906809264,0.0,0.0035842293906809264,0.0035842293906809264,0.010752688172043,0.0035842293906809264,0.010752688172043,0.010752688172043,0.025089605734766932,0.010752688172043,0.025089605734766932,,
MNCN,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.009262858861191563,0.0,0.013245033112582849,-0.02027027027027017,0.0,0.006622516556291425,0.0331125827814569,0.0,0.006622516556291425,0.02649006622516548,0.0331125827814569,-0.0066666666666665994,0.006622516556291425,,
ITMG,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.009314825669870552,0.0,0.0135135135135136,-0.004524886877828038,0.011261261261261256,0.011261261261261256,0.011261261261261256,-0.020689655172413838,-0.009090909090909037,0.003378378378378289,0.03153153153153143,-0.010238907849829282,0.014639639639639547,,
BJBR,2019-01-11,16,0.008648311,0.0120519055,0.017784405018159432,0.01807623322263318,0.34035948,0.009552053953752408,0.0,0.01923076923076916,-0.014634146341463428,0.01923076923076916,0.024038461538461453,0.033653846153846256,0.0,0.0,0.0,0.028846153846153744,0.0,0.024038461538461453,,
WSKT,2019-01-11,22,-0.023638872000000002,-0.020357545,0.020816332630693362,0.021157243481026364,0.3281327,0.0040407740538850314,0.0,0.014851485148514863,-0.012531328320801949,-0.00497512437810954,-0.00497512437810954,0.004950495049504955,-0.027989821882951738,-0.017632241813602127,-0.012531328320801949,-0.00497512437810954,-0.030612244897959107,-0.030612244897959107,,
WSBP,2019-01-11,22,-0.023638872000000002,-0.020357545,0.020816332630693362,0.021157243481026364,0.3281327,0.006505748328590482,0.0,0.01005025125628145,-0.01530612244897944,-0.01015228426395942,-0.005050505050504972,-0.005050505050504972,-0.025773195876288568,-0.01015228426395942,-0.005050505050504972,-0.005050505050504972,-0.03645833333333348,-0.031088082901554518,,
PTBA,2019-01-11,22,-0.023638872000000002,-0.020357545,0.020816332630693362,0.021157243481026364,0.3281327,0.006806745544537901,0.0,0.004545454545454629,-0.016166281755196188,-0.016166281755196188,-0.011494252873563315,-0.0068649885583524925,-0.03286384976525825,-0.02564102564102577,-0.02564102564102577,-0.01382488479262678,-0.028037383177569986,-0.016166281755196188,,
AGRO,2019-01-11,22,-0.023638872000000002,-0.020357545,0.020816332630693362,0.021157243481026364,0.3281327,0.00722134801236651,0.0,0.018292682926829285,0.0,0.0,0.0060975609756097615,0.0060975609756097615,-0.02500000000000013,-0.01863354037267073,-0.01863354037267073,-0.006134969325153339,-0.01863354037267073,-0.012345679012345734,,
ADHI,2019-01-11,22,-0.023638872000000002,-0.020357545,0.020816332630693362,0.021157243481026364,0.3281327,0.007398994429552949,0.0,0.0,-0.02890173410404628,-0.005649717514124353,-0.005649717514124353,-0.005649717514124353,-0.02593659942363113,-0.02005730659025784,-0.008498583569405138,-0.008498583569405138,-0.02890173410404628,-0.02890173410404628,,
JSKY,2019-01-11,22,-0.023638872000000002,-0.020357545,0.020816332630693362,0.021157243481026364,0.3281327,0.007995677345598286,0.0,0.0,-0.005464480874316946,-0.005464480874316946,-0.005464480874316946,-0.005464480874316946,-0.022222222222222143,-0.022222222222222143,-0.022222222222222143,-0.016574585635359185,-0.022222222222222143,-0.022222222222222143,,
NUSA,2019-01-11,22,-0.023638872000000002,-0.020357545,0.020816332630693362,0.021157243481026364,0.3281327,0.010888074517205642,0.0,0.03703703703703698,-0.018867924528301886,-0.009345794392523477,-0.009345794392523477,0.0,-0.03846153846153855,-0.018867924528301886,0.0,0.0,-0.02857142857142869,-0.018867924528301886,,
BUMI,2019-01-11,5,0.07107689,0.07322848,0.010980274366234971,0.012209093159988232,0.21515861,0.011959152135713667,0.0,0.06474820143884896,-0.007246376811594234,0.021582733812949728,0.02877697841726623,0.0935251798561152,0.021582733812949728,0.050359712230215736,0.07194244604316546,0.1007194244604317,0.05755395683453246,0.0935251798561152,,
DILD,2019-01-11,5,0.07107689,0.07322848,0.010980274366234971,0.012209093159988232,0.21515861,0.012792310425327589,0.0,0.06329113924050622,0.0,0.025316455696202445,0.025316455696202445,0.06962025316455689,0.012658227848101332,0.05063291139240511,0.05696202531645578,0.06962025316455689,0.04430379746835445,0.06329113924050622,,
TKIM,2019-01-11,5,0.07107689,0.07322848,0.010980274366234971,0.012209093159988232,0.21515861,0.014263504063703665,0.0,0.03539823008849563,-0.0022172949002217113,0.03539823008849563,0.039823008849557466,0.09734513274336276,0.03539823008849563,0.09734513274336276,0.0995575221238938,0.11504424778761058,0.07964601769911495,0.0995575221238938,,
TINS,2019-01-11,5,0.07107689,0.07322848,0.010980274366234971,0.012209093159988232,0.21515861,0.017024723790503543,0.0,0.07547169811320753,-0.0063291139240506675,0.07547169811320753,0.08176100628930816,0.11949685534591192,0.05660377358490565,0.07547169811320753,0.0943396226415094,0.10691823899371067,0.06289308176100628,0.0943396226415094,,
BBKP,2019-01-11,5,0.07107689,0.07322848,0.010980274366234971,0.012209093159988232,0.21515861,0.018203109439564356,0.0,0.033557046979865834,0.0,0.013422818791946291,0.020134228187919545,0.08724832214765099,0.0067114093959732566,0.0738255033557047,0.0738255033557047,0.12751677852348986,0.0738255033557047,0.10738255033557054,,
DMAS,2019-01-11,5,0.07107689,0.07322848,0.010980274366234971,0.012209093159988232,0.21515861,0.018744917214364665,0.0,0.041420118343195256,0.0,0.00591715976331364,0.00591715976331364,0.07100591715976322,0.00591715976331364,0.059171597633136175,0.06508875739644981,0.11834319526627213,0.059171597633136175,0.10650887573964507,,
CTRA,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.003353756327025573,0.0,0.01923076923076916,-0.014634146341463428,0.0,0.004807692307692291,0.028846153846153744,-0.004830917874396157,0.014423076923076872,0.024038461538461453,0.033653846153846256,0.00961538461538458,0.01923076923076916,,
ANTM,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.005003837654016155,0.0,0.025974025974025983,-0.006535947712418277,0.01298701298701288,0.01298701298701288,0.04545454545454541,0.006493506493506551,0.025974025974025983,0.032467532467532534,0.03896103896103886,0.01298701298701288,0.025974025974025983,,
MEDC,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.0059103095400846505,0.0,0.018292682926829285,-0.01863354037267073,-0.006134969325153339,0.012195121951219523,0.030487804878048808,0.0060975609756097615,0.018292682926829285,0.030487804878048808,0.030487804878048808,0.0060975609756097615,0.018292682926829285,,
BMRI,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.006461908540755556,0.0,0.010000000000000007,-0.0135135135135136,0.010000000000000007,0.01666666666666661,0.026666666666666616,0.0066666666666665994,0.026666666666666616,0.03333333333333344,0.040000000000000036,0.023333333333333428,0.026666666666666616,,
TDPM,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.006694919288782475,0.0,0.014184397163120588,-0.007142857142857118,0.014184397163120588,0.014184397163120588,0.021276595744680767,0.007092198581560183,0.021276595744680767,0.021276595744680767,0.028368794326241176,0.0,0.021276595744680767,,
KREN,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.0069126886376081826,0.0,0.016393442622950838,-0.01666666666666661,0.016393442622950838,0.024590163934426142,0.03278688524590168,0.0,0.03278688524590168,0.04098360655737698,0.04098360655737698,0.016393442622950838,0.03278688524590168,,
MARI,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.007285423225771309,0.0,0.024193548387096756,0.0,0.024193548387096756,0.024193548387096756,0.032258064516129004,0.016129032258064502,0.032258064516129004,0.032258064516129004,0.032258064516129004,0.016129032258064502,0.032258064516129004,,
JSMR,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.007831915695998285,0.0,0.03750000000000009,-0.004184100418409997,0.027083333333333348,0.029166666666666563,0.03125,0.006250000000000089,0.024999999999999908,0.024999999999999908,0.03541666666666665,0.01666666666666661,0.027083333333333348,,
MAMI,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.007960726328277285,0.0,0.015748031496062964,-0.007936507936507908,0.015748031496062964,0.03149606299212593,0.03149606299212593,0.0,0.023622047244094446,0.015748031496062964,0.03149606299212593,0.0,0.023622047244094446,,
MASA,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.008833253968538648,0.0,0.006944444444444421,-0.006993006993006867,0.0,0.013888888888888841,0.04166666666666674,0.013888888888888841,0.02083333333333326,0.04166666666666674,0.04166666666666674,0.013888888888888841,0.02083333333333326,,
SIMP,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.009023279677311523,0.0,0.046218487394958034,0.0,0.03361344537815136,0.03361344537815136,0.04201680672268915,0.02521008403361336,0.02521008403361336,0.02941176470588225,0.05042016806722693,0.02941176470588225,0.037815126050420256,,
TARA,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.00903277098893919,0.0,0.029239766081871288,-0.00588235294117645,0.023391812865497075,0.023391812865497075,0.04678362573099415,0.011695906432748648,0.011695906432748648,0.011695906432748648,0.040935672514619936,0.011695906432748648,0.035087719298245716,,
INDY,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.00981431145783892,0.0,0.04123711340206193,-0.01305483028720622,0.010309278350515427,0.015463917525773141,0.04123711340206193,0.0077319587628865705,0.012886597938144284,0.025773195876288568,0.025773195876288568,0.005154639175257714,0.015463917525773141,,
UNTR,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.010083164255297719,0.0,0.020795660036166286,0.0,0.016274864376130127,0.02169981916817365,0.025316455696202445,0.00723327305605781,0.020795660036166286,0.020795660036166286,0.02622061482820981,0.0009041591320071428,0.0054249547920433025,,
BKSL,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.01619814105330169,0.0,0.06779661016949158,0.0,0.016949152542372836,0.025423728813559254,0.033898305084745665,-0.008547008547008517,0.008474576271186418,0.016949152542372836,0.033898305084745665,0.008474576271186418,0.016949152542372836,,
IKAI,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.01756032872031917,0.0,0.05000000000000005,-0.010101010101010166,0.040000000000000036,0.010000000000000007,0.06000000000000005,0.010000000000000007,0.010000000000000007,0.010000000000000007,0.05000000000000005,-0.005025125628140614,0.020000000000000014,,
ISSP,2019-01-11,1,0.030283507,0.03191843,0.006103399431063568,0.00726812661110015,0.16349219,0.01839703743864336,0.0,0.04597701149425282,0.0,0.0,0.0,0.06896551724137923,0.0,0.0,0.011494252873563315,0.06896551724137923,0.011494252873563315,0.02298850574712641,,
SAME,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.002493860955793723,0.0,0.008849557522123908,-0.008928571428571397,0.0,0.0,0.008849557522123908,-0.008928571428571397,0.0,0.0,0.008849557522123908,-0.018018018018018056,0.0,,
PTRO,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.0037360408168331406,0.0,0.0078125,-0.013192612137203241,-0.010526315789473715,-0.010526315789473715,0.0078125,-0.010526315789473715,-0.007874015748031482,-0.007874015748031482,0.0,-0.015873015873015817,-0.010526315789473715,,
BBCA,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.003840713918603183,0.0,0.0037735849056603774,-0.014354066985645897,-0.008563273073263655,0.0,0.0,-0.021194605009633882,-0.008563273073263655,-0.003787878787878896,0.0,-0.012416427889207382,-0.00952380952380949,,
WEGE,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.004132675401360129,0.0,0.007692307692307666,-0.015625,0.0,0.007692307692307666,0.007692307692307666,-0.015625,-0.007751937984496138,-0.007751937984496138,0.0,-0.015625,-0.007751937984496138,,
ICBP,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.004803633828812029,0.0,0.0,-0.009803921568627416,-0.004878048780487809,-0.004878048780487809,0.0,-0.022332506203474045,-0.014778325123152802,-0.0024330900243310087,0.0,-0.024875621890547258,-0.014778325123152802,,
ASMI,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.004838947112396167,0.0,0.014492753623188468,-0.007299270072992803,0.0,0.0,0.007246376811594234,0.0,0.0,0.0,0.0,-0.007299270072992803,0.0,,
FORZ,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.005041512825263175,0.0,0.011299435028248485,-0.011428571428571344,0.0,0.0,0.005649717514124353,-0.011428571428571344,-0.005681818181818121,-0.005681818181818121,-0.005681818181818121,-0.01724137931034475,-0.01724137931034475,,
SSMS,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.00508360360697573,0.0,0.0,-0.016806722689075567,0.0,0.0,0.008264462809917328,-0.008333333333333305,-0.004149377593360981,0.0,0.008264462809917328,-0.008333333333333305,0.004132231404958775,,
BTPS,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.00526537027434866,0.0,0.007692307692307666,-0.002570694087403513,0.002564102564102555,0.002564102564102555,0.002564102564102555,-0.010362694300518172,-0.007751937984496138,-0.007751937984496138,-0.002570694087403513,-0.010362694300518172,-0.005154639175257714,,
TOWR,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.005527662756645423,0.0,0.007299270072992803,-0.02238805970149249,-0.007352941176470562,-0.007352941176470562,0.0,-0.014814814814814838,-0.014814814814814838,-0.014814814814814838,0.014598540145985384,-0.02238805970149249,-0.007352941176470562,,
HMSP,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.005631922259158835,0.0,0.0,-0.01842105263157889,-0.015748031496062964,-0.010443864229765063,-0.0051948051948051965,-0.01842105263157889,-0.0051948051948051965,0.0,0.005167958656330685,-0.015748031496062964,-0.0051948051948051965,,
SMSM,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.005806995511032444,0.0,0.007117437722419906,-0.018115942028985588,-0.010791366906474751,-0.010791366906474751,0.003558718861210064,-0.018115942028985588,-0.007168458781362075,-0.007168458781362075,0.01067615658362997,-0.007168458781362075,0.003558718861210064,,
TPIA,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.005884990359983703,0.0,0.01298701298701288,-0.008733624454148492,-0.008733624454148492,-0.008733624454148492,0.004329004329004293,-0.02212389380530988,-0.013157894736842035,-0.013157894736842035,0.004329004329004293,-0.013157894736842035,0.004329004329004293,,
MYRX,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.0059007218917681535,0.0,0.0,-0.018348623853211118,0.0,-0.018348623853211118,0.009009009009008915,-0.018348623853211118,-0.009090909090909037,0.0,0.0,-0.018348623853211118,0.0,,
BBNI,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.00613694467685893,0.0,0.0,-0.014164305949008416,-0.011299435028248485,-0.0028011204481792613,-0.0028011204481792613,-0.017045454545454586,-0.011299435028248485,0.0,0.0027932960893855,-0.0056179775280900115,-0.0028011204481792613,,
WTON,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.006572890565446424,0.0,0.009661835748792312,-0.01970443349753692,0.004830917874396157,0.0,0.004830917874396157,-0.02475247524752477,0.004830917874396157,0.004830917874396157,0.004830917874396157,-0.014705882352941124,-0.014705882352941124,,
DIVA,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.006717366558943978,0.0,0.0,-0.013745704467353905,0.0,0.0,0.0,-0.02076124567474058,-0.0034013605442175803,-0.0034013605442175803,0.016949152542372836,-0.0034013605442175803,0.0,,
