ticker_name,Date,prediction_clusters,predict_next_open_day,predict_tp_day,RMSE_next_open_day,RMSE_tp_day,exp_profit_pct,diff_with_cluster_centers,O0,H0,L0,C0,O1,H1,L1,C1,O2,H2,L2,C2,next_day_open,tp_day_d+2
BRIS,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.007080598536885724,0.0,0.009345794392523256,0.0,0.009345794392523256,0.009345794392523256,0.01869158878504673,-0.009433962264151052,-0.009433962264151052,0.0,0.0,-0.009433962264151052,-0.009433962264151052,,
BDMN,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.007700744897483112,0.0,0.012084592145015005,-0.021604938271605038,-0.015337423312883347,-0.015337423312883347,-0.0030303030303029392,-0.015337423312883347,-0.0060790273556230465,-0.0030303030303029392,0.006042296072507503,-0.0030303030303029392,0.0,,
ASII,2019-01-11,4,-0.004841898,-0.0055338414,0.009518359564558359,0.0101007305675943,-0.06919433,0.010313943609155073,0.0,0.0060790273556230465,-0.009202453987730008,-0.0030487804878047697,-0.006116207951070375,-0.0030487804878047697,-0.03459119496855356,-0.0030487804878047697,0.00911854103343468,0.00911854103343468,0.0,0.00911854103343468,,
BMTR,2019-01-11,14,0.13081168,0.12831792,0.017112937164909532,0.017992208745665563,-0.2493754,0.019288499292743403,0.0,0.05000000000000005,0.0,0.05000000000000005,0.05714285714285716,0.15714285714285725,0.05714285714285716,0.15714285714285725,0.16428571428571434,0.19285714285714284,0.12857142857142856,0.12857142857142856,,
ASSA,2019-01-11,14,0.13081168,0.12831792,0.017112937164909532,0.017992208745665563,-0.2493754,0.020875089338801327,0.0,0.060301507537688474,0.0,0.04020100502512558,0.05527638190954765,0.1306532663316582,0.05025125628140703,0.1306532663316582,0.1809045226130652,0.1809045226130652,0.12562814070351758,0.14572864321608048,,
BEST,2019-01-11,14,0.13081168,0.12831792,0.017112937164909532,0.017992208745665563,-0.2493754,0.021931683594631286,0.0,0.09615384615384626,0.0,0.05769230769230771,0.07692307692307687,0.125,0.06730769230769229,0.09615384615384626,0.10576923076923084,0.13461538461538458,0.08653846153846145,0.125,,
TBIG,2019-01-11,14,0.13081168,0.12831792,0.017112937164909532,0.017992208745665563,-0.2493754,0.02359650712201573,0.0,0.10256410256410264,-0.005154639175257714,0.10000000000000007,0.10256410256410264,0.15384615384615374,0.007692307692307666,0.15384615384615374,0.15897435897435908,0.15897435897435908,0.10256410256410264,0.15384615384615374,,
SMRA,2019-01-11,14,0.13081168,0.12831792,0.017112937164909532,0.017992208745665563,-0.2493754,0.03397624930125345,0.0,0.02906976744186052,0.0,0.023255813953488413,0.005813953488372103,0.12790697674418605,0.005813953488372103,0.10465116279069764,0.10465116279069764,0.2034883720930232,0.09302325581395343,0.18604651162790709,,
IMAS,2019-01-11,14,0.13081168,0.12831792,0.017112937164909532,0.017992208745665563,-0.2493754,0.0355923542598956,0.0,0.05188679245283012,0.0,0.05188679245283012,0.05188679245283012,0.15094339622641506,0.05188679245283012,0.1367924528301887,0.14622641509433953,0.2452830188679245,0.14622641509433953,0.2264150943396226,,
PNBN,2019-01-11,2,0.07647706,0.06833878,0.007706310842295502,0.00821513307825703,-0.81382763,0.013077100124758113,0.0,0.02358490566037741,0.0,0.018867924528301886,0.018867924528301886,0.03773584905660377,0.004716981132075526,0.02358490566037741,0.02358490566037741,0.10849056603773576,0.02358490566037741,0.09905660377358494,,
JTPE,2019-01-11,2,0.07647706,0.06833878,0.007706310842295502,0.00821513307825703,-0.81382763,0.01343059359555733,0.0,0.00952380952380949,-0.00961538461538458,-0.00961538461538458,-0.00961538461538458,0.02857142857142847,-0.00961538461538458,0.01904761904761898,0.01904761904761898,0.11428571428571432,0.0,0.07619047619047614,,
BNLI,2019-01-11,2,0.07647706,0.06833878,0.007706310842295502,0.00821513307825703,-0.81382763,0.015287183764702714,0.0,0.016528925619834656,-0.016806722689075567,-0.016806722689075567,-0.016806722689075567,0.024793388429751984,-0.016806722689075567,0.016528925619834656,0.016528925619834656,0.11570247933884305,0.016528925619834656,0.09090909090909084,,
TRAM,2019-01-11,2,0.07647706,0.06833878,0.007706310842295502,0.00821513307825703,-0.81382763,0.027788389501844122,0.0,0.0235294117647058,-0.03658536585365857,-0.017964071856287456,-0.017964071856287456,0.0,-0.024096385542168752,-0.017964071856287456,-0.017964071856287456,0.11764705882352945,-0.017964071856287456,0.111764705882353,,
KBLI,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.0036726983383745045,0.0,0.005747126436781658,-0.04819277108433751,-0.029585798816567976,-0.029585798816567976,-0.005780346820809301,-0.05454545454545445,-0.029585798816567976,-0.0235294117647058,-0.011627906976744208,-0.041916167664670656,-0.0235294117647058,,
ADRO,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.00663417861495275,0.0,0.0070175438596491455,-0.032608695652173836,-0.021505376344086,-0.021505376344086,-0.007067137809187329,-0.04014598540145986,-0.014234875444839812,-0.014234875444839812,-0.0035211267605634866,-0.021505376344086,-0.014234875444839812,,
WIKA,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.007341026161408793,0.0,0.0,-0.03846153846153855,-0.018867924528301886,-0.013404825737265423,-0.0026525198938991412,-0.03561643835616435,-0.016129032258064502,-0.008000000000000007,-0.0026525198938991412,-0.027173913043478267,-0.016129032258064502,,
SMCB,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.00782976834157473,0.0,0.005249343832020914,-0.02695417789757415,-0.021447721179624683,-0.021447721179624683,-0.018716577540107027,-0.03532608695652173,-0.02972972972972965,-0.02695417789757415,0.0,-0.02695417789757415,-0.018716577540107027,,
BBTN,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.008792389591635853,0.0,0.0,-0.029850746268656806,-0.029850746268656806,-0.029850746268656806,-0.01845018450184499,-0.041509433962264135,-0.029850746268656806,-0.01845018450184499,-0.00363636363636366,-0.026022304832713727,-0.01098901098901095,,
AKRA,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.009035750299295096,0.0,0.0,-0.02857142857142869,-0.02857142857142869,-0.02857142857142869,-0.02183406113537112,-0.040000000000000036,-0.0331125827814569,-0.0331125827814569,-0.024070021881838155,-0.040000000000000036,-0.040000000000000036,,
LPKR,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.009921965100454422,0.0,0.007407407407407306,-0.015037593984962516,-0.015037593984962516,-0.015037593984962516,0.0,-0.046511627906976605,-0.03846153846153855,-0.03053435114503822,-0.015037593984962516,-0.03053435114503822,-0.02272727272727271,,
FASW,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.011118228204946828,0.0,0.0,-0.053691275167785164,-0.046666666666666634,-0.016181229773462702,-0.006410256410256388,-0.053691275167785164,-0.039735099337748325,-0.012903225806451646,0.0,-0.046666666666666634,-0.03630363036303619,,
PTPP,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.013352719631613863,0.0,0.0,-0.02739726027397249,-0.02739726027397249,-0.02272727272727271,0.004444444444444473,-0.051401869158878455,-0.0135135135135136,-0.0044642857142858094,0.0,-0.051401869158878455,-0.051401869158878455,,
HOKI,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.014473714383839991,0.0,0.013333333333333421,-0.020408163265306145,-0.0135135135135136,-0.0067114093959732566,-0.0067114093959732566,-0.048951048951048966,-0.048951048951048966,-0.048951048951048966,0.0,-0.05633802816901401,-0.0135135135135136,,
ERAA,2019-01-11,10,-0.023657816,-0.033206794,0.014202260107819826,0.014465902618521756,-0.9548979,0.015041218829594997,0.0,0.008097165991902909,-0.04219409282700437,-0.0334728033472802,-0.02916666666666678,-0.012295081967213184,-0.051063829787234116,-0.02916666666666678,-0.02916666666666678,0.02429149797570851,-0.02916666666666678,0.012145748987854256,,
BWPT,2019-01-11,9,0.023849105,0.014074037,0.013503461379962356,0.014160426376571769,-0.9775069,0.007294133871954007,0.0,0.0685714285714285,0.0,0.05714285714285716,0.05714285714285716,0.08571428571428563,0.03428571428571425,0.03428571428571425,0.04571428571428582,0.05714285714285716,0.02857142857142847,0.040000000000000036,,
LINK,2019-01-11,9,0.023849105,0.014074037,0.013503461379962356,0.014160426376571769,-0.9775069,0.008994443517406251,0.0,0.04288939051918739,-0.01839080459770104,0.036117381489841886,0.04288939051918739,0.06320541760722342,0.013544018058690764,0.015801354401805856,0.018058690744920947,0.05643340857787815,0.004514672686230181,0.004514672686230181,,
DOID,2019-01-11,9,0.023849105,0.014074037,0.013503461379962356,0.014160426376571769,-0.9775069,0.011155810067976037,0.0,0.05454545454545445,-0.00917431192660545,0.036363636363636376,0.05454545454545445,0.06363636363636371,0.027272727272727337,0.027272727272727337,0.027272727272727337,0.06363636363636371,0.01818181818181808,0.04545454545454541,,
BHIT,2019-01-11,9,0.023849105,0.014074037,0.013503461379962356,0.014160426376571769,-0.9775069,0.011349848487338254,0.0,0.08064516129032251,-0.016393442622950838,0.04838709677419351,0.04838709677419351,0.11290322580645153,0.032258064516129004,0.04838709677419351,0.04838709677419351,0.06451612903225801,0.016129032258064502,0.032258064516129004,,
ACES,2019-01-11,9,0.023849105,0.014074037,0.013503461379962356,0.014160426376571769,-0.9775069,0.015827546542627222,0.0,0.03939393939393932,0.0,0.03030303030303028,0.03030303030303028,0.06666666666666665,0.027272727272727337,0.05757575757575761,0.05757575757575761,0.06060606060606055,0.01818181818181808,0.024242424242424176,,
DEAL,2019-01-11,9,0.023849105,0.014074037,0.013503461379962356,0.014160426376571769,-0.9775069,0.01917536964648253,0.0,0.07086614173228356,-0.007936507936507908,0.055118110236220375,0.055118110236220375,0.10236220472440948,0.007874015748031482,0.03149606299212593,0.03149606299212593,0.094488188976378,-0.007936507936507908,0.06299212598425208,,
MGRO,2019-01-11,9,0.023849105,0.014074037,0.013503461379962356,0.014160426376571769,-0.9775069,0.02163349322378477,0.0,0.05649717514124286,-0.023121387283236983,0.05649717514124286,0.062146892655367214,0.1073446327683616,0.05649717514124286,0.07909604519774005,0.07909604519774005,0.0847457627118644,-0.005681818181818121,0.033898305084745665,,
BGTG,2019-01-11,6,0.06988404,0.053025499999999996,0.011155513927037338,0.01174413049926978,-1.6858541,0.03858044180748813,0.0,0.2588235294117647,0.0,0.10588235294117654,0.10588235294117654,0.14117647058823524,0.03529411764705892,0.04705882352941182,0.07058823529411762,0.09411764705882364,0.04705882352941182,0.058823529411764726,,
ISAT,2019-01-11,6,0.06988404,0.053025499999999996,0.011155513927037338,0.01174413049926978,-1.6858541,0.04450285000643119,0.0,0.22282608695652173,-0.002724795640326905,0.22282608695652173,0.14130434782608692,0.14130434782608692,0.027173913043478267,0.057065217391304435,0.0597826086956521,0.09239130434782616,0.057065217391304435,0.07336956521739135,,
PGAS,2019-01-11,18,0.008928272,-0.011489791999999999,0.01876034497427594,0.01884640649264216,-2.0418062,0.006522128796297615,0.0,0.0,-0.022321428571428603,-0.013274336283185972,-0.0043859649122806035,0.017467248908296984,-0.017777777777777892,0.0,0.008733624454148492,0.017467248908296984,-0.0043859649122806035,0.004366812227074135,,
INDF,2019-01-11,18,0.008928272,-0.011489791999999999,0.01876034497427594,0.01884640649264216,-2.0418062,0.009045759326097056,0.0,0.0033898305084745233,-0.013745704467353905,-0.0068259385665530034,-0.013745704467353905,0.01016949152542379,-0.02430555555555558,0.01016949152542379,0.013559322033898313,0.016949152542372836,0.0,0.013559322033898313,,
KLBF,2019-01-11,18,0.008928272,-0.011489791999999999,0.01876034497427594,0.01884640649264216,-2.0418062,0.010039723966262137,0.0,0.003154574132492094,-0.029220779220779262,-0.029220779220779262,-0.022580645161290214,0.009463722397476282,-0.025889967637540368,0.009463722397476282,0.01577287066246047,0.028391167192429068,-0.01602564102564097,0.02208201892744488,,
UNVR,2019-01-11,18,0.008928272,-0.011489791999999999,0.01876034497427594,0.01884640649264216,-2.0418062,0.011341784629467286,0.0,0.013192612137203241,-0.029891304347825942,-0.029891304347825942,-0.02101293103448265,0.020052770448548918,-0.02377093462992974,0.020052770448548918,0.019525065963060584,0.02269129287598948,-0.0037076271186440297,0.02269129287598948,,
SMGR,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.009579458034102093,0.0,0.01777777777777767,-0.018099547511312156,-0.0044642857142858094,0.004444444444444473,0.06000000000000005,0.0022222222222221255,0.06000000000000005,0.044444444444444516,0.05333333333333323,0.022222222222222143,0.028888888888888964,,
MTDL,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.010327440265898661,0.0,0.006289308176100628,-0.01923076923076916,0.006289308176100628,0.012578616352201257,0.0691823899371069,0.012578616352201257,0.02515723270440251,0.03144654088050314,0.05660377358490565,0.02515723270440251,0.03773584905660377,,
BSDE,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.010577669676909675,0.0,0.007142857142857118,-0.021897810218978183,0.007142857142857118,0.014285714285714237,0.042857142857142934,-0.010830324909747224,0.042857142857142934,0.042857142857142934,0.05714285714285716,0.014285714285714237,0.05714285714285716,,
GJTL,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.010925883072665794,0.0,0.051851851851851816,-0.0074626865671640905,0.0,0.014814814814814838,0.07407407407407418,0.007407407407407306,0.044444444444444516,0.051851851851851816,0.06666666666666665,0.022222222222222143,0.051851851851851816,,
MIKA,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.011402419230110676,0.0,0.02710843373493965,0.0,0.009036144578313143,0.012048192771084263,0.04819277108433728,0.009036144578313143,0.03614457831325302,0.03614457831325302,0.06024096385542178,0.03614457831325302,0.03614457831325302,,
INCO,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.012299578311959138,0.0,0.009090909090909037,-0.015384615384615332,-0.00917431192660545,-0.00917431192660545,0.048484848484848575,-0.00917431192660545,0.04242424242424248,0.05151515151515152,0.05757575757575761,0.02121212121212124,0.04242424242424248,,
SCMA,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.012644786161273288,0.0,0.008086253369272267,-0.01089918256130784,-0.005420054200542035,0.0026954177897573484,0.05121293800539073,-0.002702702702702675,0.05121293800539073,0.04043126684636112,0.05660377358490565,0.03773584905660377,0.05121293800539073,,
ASRI,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.013007088752427154,0.0,0.03614457831325302,0.0,0.030120481927710774,0.04216867469879526,0.054216867469879526,0.030120481927710774,0.04216867469879526,0.04216867469879526,0.06024096385542178,0.03614457831325302,0.04819277108433728,,
RALS,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.014097524550993366,0.0,0.009933774834437026,-0.01683501683501687,-0.0033222591362125358,-0.0033222591362125358,0.0629139072847682,-0.0033222591362125358,0.056291390728476776,0.056291390728476776,0.06953642384105962,0.006622516556291425,0.006622516556291425,,
LPPF,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.023039500522499593,0.0,0.0043103448275863,-0.022026431718061627,-0.008695652173912993,-0.031111111111111086,0.07758620689655182,-0.031111111111111086,0.06034482758620685,0.06034482758620685,0.0818965517241379,0.034482758620689724,0.034482758620689724,,
GZCO,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.023679877510848834,0.0,0.06000000000000005,0.0,0.0,0.0,0.08000000000000007,0.0,0.06000000000000005,0.08000000000000007,0.08000000000000007,0.0,0.0,,
GMFI,2019-01-11,15,0.028900644,0.0076539246,0.017226861821003928,0.01757831041431194,-2.1246720000000003,0.02429763166882333,0.0,0.008695652173912993,-0.02678571428571419,-0.02678571428571419,-0.017699115044247815,0.07826086956521737,-0.017699115044247815,0.0608695652173914,0.08695652173913038,0.08695652173913038,0.034782608695652195,0.04347826086956519,,
BJTM,2019-01-11,3,-0.019984276999999998,-0.05024804,0.00859275377597335,0.009753686474173776,-3.0263765,0.00625716532006065,0.0,0.027972027972027916,-0.014184397163120588,0.006993006993007089,0.006993006993007089,0.013986013986013957,-0.014184397163120588,-0.007042253521126751,0.0,0.006993006993007089,-0.014184397163120588,-0.007042253521126751,,
TBLA,2019-01-11,3,-0.019984276999999998,-0.05024804,0.00859275377597335,0.009753686474173776,-3.0263765,0.00636698451191092,0.0,0.033519553072625774,-0.0056179775280900115,0.005586592178770999,0.011173184357542,0.022346368715083772,-0.011299435028248485,0.0,0.0,0.016759776536312776,-0.0056179775280900115,0.0,,
HRUM,2019-01-11,3,-0.019984276999999998,-0.05024804,0.00859275377597335,0.009753686474173776,-3.0263765,0.008602995084324614,0.0,0.03488372093023262,-0.02994011976047917,0.005813953488372103,0.011627906976744208,0.01744186046511631,-0.020771513353115667,-0.008797653958944274,-0.008797653958944274,0.0,-0.02994011976047917,-0.023809523809523947,,
MAIN,2019-01-11,12,-0.052289907000000004,-0.08500781,0.01593855514574165,0.01724954400432363,-3.2717902999999997,0.010815301390127721,0.0,0.030716723549488067,-0.046428571428571486,-0.01736111111111116,-0.01736111111111116,-0.0034246575342467,-0.03900709219858167,-0.035335689045936425,-0.035335689045936425,-0.020905923344947785,-0.07720588235294112,-0.046428571428571486,,
VIVA,2019-01-11,12,-0.052289907000000004,-0.08500781,0.01593855514574165,0.01724954400432363,-3.2717902999999997,0.021699134957920523,0.0,0.04081632653061229,-0.006849315068493178,0.006802721088435382,0.006802721088435382,0.020408163265306145,-0.07299270072992692,-0.05000000000000005,-0.05000000000000005,-0.013793103448275891,-0.06521739130434767,-0.027972027972027916,,
KPAS,2019-01-11,8,-0.23804161,-0.27108926,0.016224216268853762,0.019481555929829367,-3.3047647000000007,0.039309093377484595,0.0,0.03205128205128216,-0.061224489795918435,-0.040000000000000036,-0.0331125827814569,-0.019607843137255054,-0.2682926829268293,-0.2093023255813955,-0.2093023255813955,-0.16417910447761194,-0.28925619834710736,-0.19083969465648853,,
