ticker_name,Date,prediction_clusters,predict_next_open_day,predict_tp_day,RMSE_next_open_day,RMSE_tp_day,exp_profit_pct,diff_with_cluster_centers,O0,H0,L0,C0,O1,H1,L1,C1,O2,H2,L2,C2
PNLF,2019-01-11,13,279.3318003,297.8535266,4.417586110534593,4.6903905631162885,6.963054700000002,1.806077934575074,266.0,274.0,263.9848484848485,266.0,266.0,272.0,263.9848484848485,268.0,268.0,276.0,263.9848484848485,270.00000000000006
WOOD,2019-01-11,13,603.81874125,643.8563075000001,9.549293284050343,10.139002157112278,6.963054700000002,5.431245248803262,575.0,595.0,564.8230088495575,564.8230088495575,569.9561403508771,584.9999999999999,564.8230088495575,575.0,584.9999999999999,595.0,580.0,584.9999999999999
ELSA,2019-01-11,13,378.043038,403.11003600000004,5.978687969144562,6.347897002713774,6.963054700000002,3.5376231829621827,360.0,362.0,353.8983050847458,355.9550561797753,362.0,368.0,355.9550561797753,360.0,360.0,380.0,357.9888268156424,374.00000000000006
MAPI,2019-01-11,13,929.35580175,990.9788385,14.697607924147048,15.605246798338028,6.963054700000002,9.132844914795848,885.0,925.0,879.971590909091,885.0,885.0,905.0,874.8857142857144,879.971590909091,890.0,914.9999999999999,879.971590909091,910.0000000000001
CPIN,2019-01-11,13,7954.65559125,8482.1070075,125.80155935075017,133.57033276543567,6.963054700000002,78.90373924174935,7575.0,7674.999999999999,7524.667774086379,7599.999999999999,7599.999999999999,7700.000000000001,7575.0,7700.000000000001,7700.000000000001,7975.0,7674.999999999999,7975.0
MCAS,2019-01-11,13,3181.8622365,3392.8428030000005,50.320623740300064,53.428133106174265,6.963054700000002,32.565623825387206,3030.0,3040.0,2999.7,3009.8671096345515,3009.8671096345515,3030.0,2999.7,3019.966887417218,3030.0,3180.0,3019.966887417218,3080.0000000000005
APLN,2019-01-11,13,170.1193671,181.39951620000002,2.6904095861150528,2.856553651221198,6.963054700000002,1.8648704923115655,162.0,165.0,160.99378881987576,162.0,163.0,167.0,159.975,159.975,159.975,168.0,159.975,167.0
CLEO,2019-01-11,13,291.9332349,311.2905278,4.616875709506078,4.901987129873414,6.963054700000002,3.521139504222855,278.0,280.0,275.9855072463768,278.0,278.0,280.0,275.9855072463768,275.9855072463768,278.0,294.0,275.9855072463768,290.0
ADMF,2019-01-11,13,9162.293073750001,9769.819622500001,144.90014591885085,153.8483370796602,6.963054700000002,112.71113028942581,8725.0,8775.0,8725.0,8775.0,8775.0,8800.0,8750.0,8775.0,8800.0,9275.0,8800.0,9075.0
VOKS,2019-01-11,13,273.031083,291.13502600000004,4.31794131104885,4.584592279737726,6.963054700000002,3.4105304789145956,260.0,272.0,257.984496124031,257.984496124031,260.0,270.0,257.984496124031,260.0,257.984496124031,274.0,257.984496124031,268.0
BNGA,2019-01-11,13,1155.131505,1231.72511,18.26821323905283,19.39635195273653,6.963054700000002,14.997717798730376,1100.0,1115.0,1094.9771689497718,1094.9771689497718,1094.9771689497718,1115.0,1042.1052631578948,1105.0,1105.0,1150.0,1105.0,1125.0
BULL,2019-01-11,13,130.2148242,138.84901240000002,2.0593258560386825,2.1864978564903,6.963054700000002,1.8412008406306601,124.0,128.0,122.9918699186992,125.0,126.0,127.0,120.92561983471076,121.9672131147541,121.9672131147541,130.0,121.9672131147541,126.0
MERK,2019-01-11,19,4620.714927,4826.66739,80.30969174983208,86.42950759709603,5.1746845,62.55908874494607,3980.0,4049.9999999999995,3980.0,4030.0,4030.0,4300.0,4010.0000000000005,4240.0,4250.0,4580.0,4250.0,4480.0
IIKP,2019-01-11,19,239.16263189999998,249.82248299999998,4.156732789061661,4.473487076633614,5.1746845,4.616659894097302,206.0,210.0,206.0,208.0,210.0,214.0,206.0,212.0,212.0,239.99999999999997,212.0,238.0
INKP,2019-01-11,19,13235.213609999999,13825.1277,230.0327854140919,247.56190618263687,5.1746845,276.2967626492144,11400.0,11650.0,11374.945054945056,11575.0,11700.000000000002,12575.0,11675.0,12575.0,12699.999999999998,12975.0,12300.0,12725.0
NFCX,2019-01-11,19,2304.5525452499996,2407.2700425,40.053954302366,43.106174015134584,5.1746845,69.78668534320491,1985.0,2000.0,1964.7964376590328,1985.0,1985.0,2250.0,1923.1298701298701,2210.0,2220.0,2240.0,2050.0,2200.0
SOCI,2019-01-11,23,155.014441567,161.13658890000002,3.339260663046947,3.3886697453374244,3.899457,1.847154323689633,157.0,159.0,149.67333333333335,150.76158940397352,151.83552631578948,152.8954248366013,142.8263888888889,145.1712328767123,147.4527027027027,157.0,147.4527027027027,153.94155844155844
MABA,2019-01-11,23,194.508566807,202.19049690000003,4.190027710956997,4.252025094467978,3.899457,2.5662011357798997,197.0,197.0,186.46524064171123,186.46524064171123,187.56914893617022,197.0,183.08152173913044,186.46524064171123,187.56914893617022,191.86979166666666,183.08152173913044,185.34946236559142
PPRO,2019-01-11,23,146.128263388,151.8994596,3.1478380772671857,3.19441479178305,3.899457,2.1292636954537723,148.0,150.0,140.65248226950357,140.65248226950357,140.65248226950357,145.97260273972603,137.2753623188406,144.93793103448274,144.93793103448274,148.0,141.74647887323945,143.8888888888889
POOL,2019-01-11,23,4818.28327928,5008.576776000001,103.79357984502612,105.3293525939276,3.899457,119.76899632500404,4880.0,4890.0,4491.327433628319,4491.327433628319,4502.958057395143,4714.57627118644,4491.327433628319,4714.57627118644,4714.57627118644,4829.482401656315,4714.57627118644,4829.482401656315
PWON,2019-01-11,17,680.48976321,701.97445154,12.443525223218431,12.52641323888323,3.2066698,3.707478577784696,670.0,680.0,654.6564885496184,659.8484848484849,659.8484848484849,670.0,654.6564885496184,654.6564885496184,659.8484848484849,680.0,654.6564885496184,674.9999999999999
SILO,2019-01-11,17,3554.7972704999997,3667.030717,65.00348997203659,65.43648706879299,3.2066698,22.667362604598218,3500.0,3550.0,3428.5714285714284,3449.275362318841,3449.275362318841,3510.0,3418.12865497076,3500.0,3500.0,3550.0,3459.537572254335,3479.885057471264
ESSA,2019-01-11,17,333.135287064,343.653164336,6.091755631665143,6.132333645304028,3.2066698,2.620593490486566,328.0,336.0,321.888198757764,321.888198757764,321.888198757764,328.0,319.79999999999995,319.79999999999995,321.888198757764,334.0,319.79999999999995,330.0
GGRM,2019-01-11,17,84248.69531085,86908.6279929,1540.5827123372671,1550.8447435303938,3.2066698,726.100048804397,82950.0,82950.0,80451.97143744178,80848.05315203956,81370.48525798526,82345.62841530054,80504.99534595099,82345.62841530054,82345.62841530054,83274.99999999999,82014.56872904602,83274.99999999999
BRPT,2019-01-11,17,2427.4187075699997,2504.05811818,44.38809743804784,44.68377259840435,3.2066698,21.44898197894363,2390.0,2410.0,2274.6929824561403,2369.8312236286915,2379.9579831932774,2379.9579831932774,2317.887931034483,2338.931623931624,2338.931623931624,2400.0,2296.478260869565,2400.0
TLKM,2019-01-11,17,3879.80730666,4002.30209684,70.94666619805136,71.41925160079691,3.2066698,38.1414915374605,3820.0,3830.0000000000005,3727.828418230563,3727.828418230563,3759.0425531914893,3799.894736842105,3738.2887700534757,3799.894736842105,3820.0,3859.9999999999995,3799.894736842105,3859.9999999999995
TOPS,2019-01-11,17,842.99478129,869.61014146,15.415113336225819,15.517795504885195,3.2066698,10.004535480285728,830.0,830.0,819.8780487804878,830.0,830.0,830.0,814.7239263803682,819.8780487804878,819.8780487804878,870.0,814.7239263803682,830.0
INTP,2019-01-11,17,17799.377761575,18361.34666155,325.48176050284036,327.6498388230277,3.2066698,219.3915189071013,17525.0,17650.0,17115.656934306568,17167.867540029114,17449.677650429803,17499.964285714283,16983.78676470588,17141.800291545187,17424.426111908175,18100.000000000004,17399.10201149425,18050.0
SHIP,2019-01-11,17,873.4644721799999,901.04183332,15.972286107414703,16.078679679760562,3.2066698,14.130189716636442,860.0,905.0000000000001,860.0,865.0,865.0,865.0,834.251497005988,839.5238095238094,839.5238095238094,880.0,828.9156626506024,865.0
KINO,2019-01-11,17,2813.36812551,2902.19288174,51.445619206440384,51.78830548015902,3.2066698,60.35734827870886,2770.0,2770.0,2633.5984848484845,2676.9776119402986,2687.6208178438665,2759.963768115942,2687.6208178438665,2708.6715867158673,2708.6715867158673,2900.0,2698.185185185185,2900.0
WIIM,2019-01-11,17,177.739863525,183.35153585,3.2501744986018295,3.271824353439649,3.2066698,4.037667559297848,175.0,176.99999999999997,165.5120481927711,169.85294117647058,170.906432748538,173.9942528735632,167.70833333333331,170.906432748538,169.85294117647058,188.0,168.78698224852073,171.94767441860463
ANDI,2019-01-11,21,2568.3112714,2616.5752016,41.81637804231867,46.24797119059599,2.4814367,214.28147686255568,1945.0,2430.0,1919.6744791666667,2400.0,2450.0,2700.0,2330.0,2430.0,2450.0,2530.0,2010.0,2190.0
SOTS,2019-01-11,7,315.8179167,323.74575057,3.9472456890094243,3.985200506475993,2.402374,5.58325629055908,330.0,340.0,327.9878048780488,340.0,332.0,342.0,315.37974683544303,315.37974683544303,315.37974683544303,319.6875,299.4039735099338,315.37974683544303
ENRG,2019-01-11,7,74.64787122,76.521722862,0.9329853446749549,0.941956483348871,2.402374,1.720145641187536,78.0,82.0,75.94736842105263,76.98701298701299,78.0,81.0,72.65753424657534,74.88,74.88,78.0,74.88,76.98701298701299
SRIL,2019-01-11,11,334.50127256,337.33362208,5.572384746900045,5.818816866923021,0.7781178000000001,4.97176601280401,364.0,366.0,338.3058823529412,340.5847953216374,342.83720930232556,347.264367816092,316.52173913043475,328.91566265060237,331.3053892215568,342.83720930232556,331.3053892215568,340.5847953216374
FREN,2019-01-11,11,91.895954,92.674072,1.5308749304670455,1.5985760623414895,0.7781178000000001,1.717972682604451,100.0,103.0,92.4731182795699,94.73684210526316,95.83333333333333,96.90721649484534,86.36363636363636,87.64044943820224,91.30434782608697,95.83333333333333,87.64044943820224,94.73684210526316
SKRN,2019-01-11,11,487.0485562,491.1725816,8.113637131475341,8.472453130409894,0.7781178000000001,15.285878498126943,530.0,550.0,486.73469387755097,486.73469387755097,493.66935483870964,493.66935483870964,464.87288135593224,469.8739495798319,467.3839662447258,540.0,464.87288135593224,498.2
PTSN,2019-01-11,11,1337.0861307,1348.4077476,22.274230238295512,23.25928170706867,0.7781178000000001,66.39615212758514,1455.0,1540.0,1341.8333333333335,1375.9239130434783,1375.9239130434783,1375.9239130434783,1188.8414634146343,1188.8414634146343,1174.733606557377,1386.9604316546763,1174.733606557377,1287.7586206896553
BOSS,2019-01-11,0,2095.8054208,2105.395824,11.47597414376671,14.833332133008607,0.4281428,26.909770430527626,2240.0,2240.0,2229.9551569506725,2229.9551569506725,2219.81981981982,2219.81981981982,2135.3271028037384,2146.232558139535,2146.232558139535,2146.232558139535,2101.990521327014,2101.990521327014
BUVA,2019-01-11,0,187.125484,187.98177,1.0246405485505992,1.3244046547329114,0.4281428,2.4242746502992207,200.0,202.0,191.66666666666666,195.91836734693877,195.91836734693877,195.91836734693877,187.2340425531915,190.5759162303665,190.5759162303665,192.74611398963728,189.47368421052633,190.5759162303665
AALI,2019-01-11,16,12456.80664085,12498.841032924998,219.63740197426898,223.24148029951976,0.34035948,42.74302863980451,12350.0,12600.000000000002,12324.949290060851,12350.0,12400.0,12550.0,12324.949290060851,12425.0,12400.0,12525.000000000002,12350.0,12425.0
BBRI,2019-01-11,16,3742.08523381,3754.7125694049996,65.9801426173715,67.0628252559691,0.34035948,15.241825013260586,3710.0,3740.0,3689.891598915989,3719.9999999999995,3740.0,3750.0,3710.0,3750.0,3759.9999999999995,3770.0,3699.972972972973,3730.0000000000005
TGRA,2019-01-11,16,771.615957915,774.2197077074999,13.605069838891966,13.828318415314383,0.34035948,3.4794927675794827,765.0,770.0,759.9671052631579,765.0,765.0,770.0,759.9671052631579,765.0,765.0,775.0,765.0,765.0
RIMO,2019-01-11,16,137.176170296,137.639059148,2.4186790824696827,2.4583677182781125,0.34035948,0.6565968501669044,136.0,138.0,136.0,136.0,137.0,138.0,134.99259259259262,136.0,136.0,137.0,134.99259259259262,136.0
ZINC,2019-01-11,16,1538.188674275,1543.3791558874998,27.121217652693133,27.566255664515598,0.34035948,7.363397465749044,1525.0,1545.0,1525.0,1534.9999999999998,1534.9999999999998,1540.0000000000002,1519.9835526315792,1530.0,1530.0,1545.0,1530.0,1540.0000000000002
KRAS,2019-01-11,16,439.77066359599996,441.25463079799994,7.7540005879175125,7.881237685068067,0.34035948,2.333838568210274,436.0,443.99999999999994,436.0,438.00000000000006,442.0,446.0,431.96296296296293,436.0,436.0,443.99999999999994,436.0,442.0
TAMU,2019-01-11,16,4367.44718663,4382.1847508149995,77.00647372863034,78.27008985400167,0.34035948,23.286802042749844,4330.0,4340.0,4299.790697674419,4330.0,4330.0,4440.0,4299.790697674419,4350.0,4360.0,4400.000000000001,4330.0,4370.0
JPFA,2019-01-11,16,2229.11276731,2236.634711155,39.30353509013234,39.94847542201933,0.34035948,12.280467297895033,2210.0,2250.0,2199.954545454545,2230.0,2230.0,2250.0,2189.817351598174,2199.954545454545,2199.954545454545,2240.0,2199.954545454545,2220.0
SSIA,2019-01-11,16,494.23767239,495.90543369499994,8.714358458898122,8.857354279090258,0.34035948,2.7696217706038704,490.0,498.0,487.99180327868856,487.99180327868856,492.0,500.0,490.0,492.0,492.0,504.99999999999994,492.0,492.0
HKMU,2019-01-11,16,353.02690885,354.218166925,6.224541756355801,6.326681627921613,0.34035948,2.0489199528846833,350.0,359.99999999999994,350.0,353.99999999999994,356.0,356.0,350.0,352.0,350.0,358.0,350.0,356.0
LSIP,2019-01-11,16,1361.6752198499998,1366.2700724249999,24.008946774515234,24.402914850554794,0.34035948,8.190410468942002,1350.0,1390.0,1339.9253731343285,1359.9999999999998,1365.0,1385.0,1350.0,1350.0,1355.0,1380.0,1350.0,1350.0
GIAA,2019-01-11,16,320.750162898,321.832505949,5.655440795774699,5.748242164797351,0.34035948,1.9781315862184856,318.0,322.0,315.98734177215186,318.0,318.0,326.0,315.98734177215186,320.0,322.0,328.0,320.0,322.0
BOGA,2019-01-11,16,675.79436837,678.074776685,11.91555136216682,12.11107625916423,0.34035948,4.312916266522651,670.0,674.9999999999999,664.9624060150376,670.0,670.0,674.9999999999999,664.9624060150376,674.9999999999999,674.9999999999999,685.0,674.9999999999999,680.0
MYOR,2019-01-11,16,2672.91802415,2681.9375495749996,47.12867329812249,47.902018039977925,0.34035948,17.60685552774445,2650.0,2690.0,2629.847908745247,2629.847908745247,2639.962121212121,2670.0,2629.847908745247,2650.0,2650.0,2720.0,2650.0,2680.0
EXCL,2019-01-11,16,2229.11276731,2236.634711155,39.30353509013234,39.94847542201933,0.34035948,16.03773573150684,2210.0,2270.0,2199.954545454545,2250.0,2250.0,2270.0,2210.0,2250.0,2250.0,2260.0,2199.954545454545,2199.954545454545
RISE,2019-01-11,16,500.28956225599995,501.9777451279999,8.821064889007078,8.965811678426057,0.34035948,3.60126053350696,496.0,498.00000000000006,493.99190283400816,498.00000000000006,498.00000000000006,498.00000000000006,496.0,496.0,496.0,504.99999999999994,496.0,504.99999999999994
CARS,2019-01-11,16,2723.3504396999997,2732.5401448499997,48.01789354903047,48.80582970110959,0.34035948,20.22250308146222,2700.0,2760.0,2679.850746268657,2700.0,2689.9628252788107,2760.0,2649.056603773585,2740.0,2740.0,2740.0,2669.6629213483147,2700.0
APIC,2019-01-11,16,539.626846385,541.4477694425,9.514656684715296,9.670784774108752,0.34035948,4.025591566498331,535.0,535.0,524.8095238095239,535.0,535.0,545.0,535.0,539.9999999999999,539.9999999999999,545.0,539.9999999999999,539.9999999999999
ROTI,2019-01-11,16,1210.3779732,1214.4622866,21.34128602179132,21.691479867159817,0.34035948,9.626652949403217,1200.0,1230.0,1200.0,1220.0,1220.0,1240.0000000000002,1200.0,1200.0,1200.0,1230.0,1194.979079497908,1200.0
FIRE,2019-01-11,16,7035.3219692249995,7059.062040862499,124.04622500166204,126.08172672786642,0.34035948,59.983495452625114,6975.0,6999.999999999999,6975.0,6999.999999999999,6999.999999999999,7050.0,6999.999999999999,7050.0,7050.0,7149.999999999999,7050.0,7149.999999999999
MNCN,2019-01-11,16,761.529474805,764.0991886525,13.427225788710372,13.64755608308805,0.34035948,6.993458440199632,755.0,765.0,739.695945945946,755.0,760.0,780.0,755.0,760.0,774.9999999999999,780.0,749.9666666666667,760.0
ITMG,2019-01-11,16,22391.9925042,22467.552302099997,394.81379140313936,401.2923775424566,0.34035948,206.78912987112625,22200.0,22500.000000000004,22099.54751131222,22450.0,22450.0,22450.0,21740.689655172413,21998.18181818182,22274.999999999996,22899.999999999996,21972.69624573379,22524.999999999996
BJBR,2019-01-11,16,2097.98848688,2105.06796344,36.99156243777162,37.598565103077014,0.34035948,19.868272223805008,2080.0,2120.0,2049.560975609756,2120.0,2130.0,2150.0,2080.0,2080.0,2080.0,2140.0,2080.0,2130.0
WSKT,2019-01-11,22,1972.24947856,1978.8777591,42.04899191400058,42.737631831673255,0.3281327,8.162363588847764,2020.0,2050.0,1994.68671679198,2009.9502487562188,2009.9502487562188,2030.0,1963.4605597964376,1984.3828715365237,1994.68671679198,2009.9502487562188,1958.1632653061226,1958.1632653061226
WSBP,2019-01-11,22,388.591728944,389.89769709,8.284900387015957,8.420582905448493,0.3281327,2.589287834779012,398.0,402.0,391.9081632653062,393.95939086294413,395.989898989899,395.989898989899,387.74226804123714,393.95939086294413,395.989898989899,395.989898989899,383.48958333333326,385.6269430051813
PTBA,2019-01-11,22,4295.9889631999995,4310.426802,91.59186357505078,93.091871316516,0.3281327,29.949680395966766,4400.0,4420.0,4328.868360277137,4328.868360277137,4349.425287356322,4369.794050343249,4255.399061032864,4287.179487179486,4287.179487179486,4339.170506912442,4276.635514018692,4328.868360277137
AGRO,2019-01-11,22,320.246449984,321.32272524,6.827757102867421,6.939575861776647,0.3281327,2.368602148056215,328.0,334.0,328.0,328.0,330.0,330.0,319.79999999999995,321.888198757764,321.888198757764,325.9877300613497,321.888198757764,323.9506172839506
ADHI,2019-01-11,22,1737.92280784,1743.7635699,37.05307208263418,37.65989339622693,0.3281327,13.170210084604248,1780.0,1780.0,1728.5549132947976,1769.9435028248586,1769.9435028248586,1769.9435028248586,1733.8328530259366,1744.297994269341,1764.8725212464587,1764.8725212464587,1728.5549132947976,1728.5549132947976
JSKY,2019-01-11,22,898.25223776,901.2710586000001,19.15102602023789,19.464664002544254,0.3281327,7.356023157950423,920.0,920.0,914.9726775956284,914.9726775956284,914.9726775956284,914.9726775956284,899.5555555555557,899.5555555555557,899.5555555555557,904.7513812154696,899.5555555555557,899.5555555555557
NUSA,2019-01-11,22,105.447001824,105.80138514000001,2.2481639241148828,2.2849822959508472,0.3281327,1.1759120478582095,108.0,112.0,105.9622641509434,106.99065420560747,106.99065420560747,108.0,103.84615384615384,105.9622641509434,108.0,108.0,104.9142857142857,105.9622641509434
BUMI,2019-01-11,5,148.87968771,149.17875872000002,1.526258136906661,1.6970639492383641,0.21515861,1.6623221468642,139.0,148.0,137.9927536231884,142.0,143.0,152.0,142.0,146.0,149.0,153.0,147.0,152.0
DILD,2019-01-11,5,338.46029724000005,339.14019968,3.469766699730251,3.858073438556281,0.21515861,4.042370094403517,316.0,335.99999999999994,316.0,324.0,324.0,338.0,320.0,332.0,334.0,338.0,330.0,335.99999999999994
TKIM,2019-01-11,5,12103.168857,12127.481824,124.07710033845517,137.96275270786703,0.21515861,161.17759591985137,11300.0,11700.0,11274.944567627495,11700.0,11750.0,12400.0,11700.0,12400.0,12425.0,12600.0,12199.999999999998,12425.0
TINS,2019-01-11,5,851.5061275500001,853.2166416,8.729318121156801,9.706229062190644,0.21515861,13.534655413450317,795.0,855.0,789.9683544303797,855.0,860.0,890.0,840.0,855.0,870.0,880.0,845.0,870.0
BBKP,2019-01-11,5,319.18091322000004,319.82208704,3.2721217611380213,3.638309761676493,0.21515861,5.424526612990179,298.0,308.0,298.0,302.0,304.0,324.0,300.00000000000006,320.0,320.0,336.0,320.0,330.0
DMAS,2019-01-11,5,181.01199441,181.37561312,1.8556663678937102,2.0633367440380113,0.21515861,3.1678910092276276,169.0,176.0,169.0,170.0,170.0,181.0,170.0,179.0,180.00000000000003,189.0,179.0,187.00000000000003
CTRA,2019-01-11,1,1071.4948472800002,1073.1951672,6.347535408306111,7.558851675544156,0.16349219,3.4879065801065963,1040.0,1060.0,1024.780487804878,1040.0,1045.0,1070.0,1034.975845410628,1055.0,1065.0,1075.0,1050.0,1060.0
ANTM,2019-01-11,1,793.31830039,794.5771910999999,4.699617561918948,5.596457490547116,0.16349219,3.852954993592439,770.0,790.0,764.967320261438,779.9999999999999,779.9999999999999,805.0,775.0,790.0,795.0,799.9999999999999,779.9999999999999,790.0
MEDC,2019-01-11,1,844.8324757400001,846.1731126,5.004787533472126,5.9598638211021235,0.16349219,4.846453822869413,820.0,835.0,804.72049689441,814.9693251533743,830.0,845.0,825.0,835.0,845.0,845.0,825.0,835.0
BMRI,2019-01-11,1,7727.126302500001,7739.388225,45.775495732976765,54.510949583251126,0.16349219,48.46431405566667,7500.0,7575.0,7398.648648648648,7575.0,7625.0,7700.0,7549.999999999999,7700.0,7750.000000000001,7800.0,7675.000000000001,7700.0
TDPM,2019-01-11,1,290.539948974,291.00099725999996,1.7211586395599263,2.049611704330242,0.16349219,1.887967239436658,282.0,286.0,279.98571428571427,286.0,286.0,288.0,284.0,288.0,288.0,290.0,282.0,288.0
KREN,2019-01-11,1,628.47293927,629.4702423,3.7230736529487767,4.433557232771092,0.16349219,4.216740068940991,610.0,620.0,599.8333333333334,620.0,625.0,630.0,610.0,630.0,635.0,635.0,620.0,630.0
