ticker_name,Date,prediction_clusters,predict_next_open_day,predict_tp_day,RMSE_next_open_day,RMSE_tp_day,exp_profit_pct,diff_with_cluster_centers,O0,H0,L0,C0,O1,H1,L1,C1,O2,H2,L2,C2
MARI,2019-01-11,1,255.510309736,255.91577063999998,1.513643058903765,1.8024953995528372,0.16349219,1.8067849599912849,248.0,254.0,248.0,254.0,254.0,256.0,252.0,256.0,256.0,256.0,252.0,256.0
JSMR,2019-01-11,1,4945.3608336,4953.208463999999,29.296317269105128,34.88700773328072,0.16349219,37.593195340791766,4800.0,4980.0,4779.916317991632,4930.0,4939.999999999999,4950.0,4830.0,4920.0,4920.0,4970.0,4880.0,4930.0
MAMI,2019-01-11,1,130.846005389,131.05364061,0.7751317277450732,0.9230520796097191,0.16349219,1.0110122436912152,127.0,129.0,125.9920634920635,129.0,131.0,131.0,127.0,130.0,129.0,131.0,127.0,130.0
MASA,2019-01-11,1,741.80412504,742.9812695999999,4.394447590365769,5.233051159992108,0.16349219,6.359942857347827,720.0,725.0,714.9650349650351,720.0,730.0,750.0,730.0,735.0,750.0,750.0,730.0,735.0
SIMP,2019-01-11,1,490.414949332,491.19317268,2.9052181291862587,3.4596282668836715,0.16349219,4.295081126400285,476.0,498.0,476.0,492.00000000000006,492.00000000000006,496.00000000000006,487.99999999999994,487.99999999999994,489.99999999999994,500.0,489.99999999999994,494.00000000000006
TARA,2019-01-11,1,880.8923984850001,882.29025765,5.2184065135593505,6.214248252490629,0.16349219,7.723019195543007,855.0,880.0,849.9705882352941,875.0,875.0,895.0,865.0000000000001,865.0000000000001,865.0000000000001,890.0,865.0000000000001,885.0000000000001
INDY,2019-01-11,1,1998.75000358,2001.9217542,11.840594896263323,14.100165625534292,0.16349219,19.039764228207506,1940.0,2020.0000000000002,1914.67362924282,1960.0,1970.0,2020.0000000000002,1955.0,1965.0,1989.9999999999998,1989.9999999999998,1950.0,1970.0
UNTR,2019-01-11,1,28487.33896855,28532.544589499998,168.75899426890766,200.96370079691914,0.16349219,278.799491658982,27650.0,28224.999999999996,27650.0,28099.999999999996,28250.0,28349.999999999996,27850.0,28224.999999999996,28224.999999999996,28375.0,27674.999999999996,27799.999999999996
BKSL,2019-01-11,1,121.573453826,121.76637473999999,0.720201132865501,0.8576389401098178,0.16349219,1.9113806442895998,118.0,126.0,118.0,120.0,120.99999999999999,121.99999999999999,116.991452991453,119.0,120.0,121.99999999999999,119.0,120.0
IKAI,2019-01-11,1,206.0567014,206.38368599999998,1.2206798862127137,1.4536253222200302,0.16349219,3.512065744063834,200.0,210.0,197.97979797979798,208.0,202.0,212.0,202.0,202.0,202.0,210.0,198.99497487437188,204.0
ISSP,2019-01-11,1,89.634665109,89.77690340999999,0.5309957505025305,0.6323270151657131,0.16349219,1.6005422571619723,87.0,91.0,87.0,87.0,87.0,92.99999999999999,87.0,87.0,88.00000000000001,92.99999999999999,88.00000000000001,89.0
SAME,2019-01-11,4,562.26432763,561.873379609,5.3778731539754725,5.70691277069078,-0.06919433,1.4090314400234534,565.0,570.0,559.9553571428571,565.0,565.0,570.0,559.9553571428571,565.0,565.0,570.0,554.8198198198198,565.0
PTRO,2019-01-11,4,1910.70355584,1909.375024512,18.27525036395205,19.393402689781055,-0.06919433,7.17319836831963,1920.0,1935.0,1894.6701846965698,1899.7894736842104,1899.7894736842104,1935.0,1899.7894736842104,1904.8818897637796,1904.8818897637796,1920.0,1889.5238095238096,1899.7894736842104
BBCA,2019-01-11,4,26371.689703,26353.353202899998,252.2365284607965,267.669360041249,-0.06919433,101.77891884298434,26500.0,26600.0,26119.617224880385,26273.073263558512,26500.0,26500.0,25938.342967244702,26273.073263558512,26399.62121212121,26500.0,26170.964660936006,26247.61904761905
WEGE,2019-01-11,4,258.74110652,258.561201236,2.4747734867851734,2.626189947574518,-0.06919433,1.0744956043536336,260.0,262.0,255.9375,260.0,262.0,262.0,255.9375,257.984496124031,257.984496124031,260.0,255.9375,257.984496124031
ICBP,2019-01-11,4,10250.1284506,10243.00143358,98.0391035149511,104.03752484622129,-0.06919433,49.4774284367639,10300.0,10300.0,10199.019607843138,10249.756097560976,10249.756097560976,10300.0,10069.975186104217,10147.783251231525,10274.939172749391,10300.0,10043.781094527363,10147.783251231525
ASMI,2019-01-11,4,686.65909038,686.181649434,6.567668099545267,6.969504091640067,-0.06919433,3.3388735075533558,690.0,700.0,684.963503649635,690.0,690.0,695.0,690.0,690.0,690.0,690.0,684.963503649635,690.0
FORZ,2019-01-11,4,880.71492027,880.102550361,8.423748214634148,8.939146552320956,-0.06919433,4.46173885035791,885.0,894.9999999999999,874.8857142857144,885.0,885.0,890.0,874.8857142857144,879.971590909091,879.971590909091,879.971590909091,869.7413793103449,869.7413793103449
SSMS,2019-01-11,4,1204.14130342,1203.304051906,11.517215073115615,12.221883986789104,-0.06919433,6.151160364440633,1210.0,1210.0,1189.6638655462186,1210.0,1210.0,1220.0,1199.9166666666667,1204.9792531120331,1210.0,1220.0,1199.9166666666667,1215.0000000000002
BTPS,2019-01-11,4,1940.5582989,1939.20900927,18.5608011508888,19.696424606808886,-0.06919433,10.267472034979887,1950.0,1965.0,1944.9871465295632,1955.0,1955.0,1955.0,1929.7927461139896,1934.8837209302326,1934.8837209302326,1944.9871465295632,1929.7927461139896,1939.9484536082475
TOWR,2019-01-11,4,681.68329987,681.209318641,6.520076301722476,6.919000438802096,-0.06919433,3.7864489883021144,685.0,690.0000000000001,669.6641791044776,679.9632352941177,679.9632352941177,685.0,674.8518518518518,674.8518518518518,674.8518518518518,695.0,669.6641791044776,679.9632352941177
HMSP,2019-01-11,4,3851.2618547399998,3848.584033782,36.83605151484085,39.089827296589945,-0.06919433,21.79553914294469,3870.0,3870.0,3798.7105263157896,3809.0551181102364,3829.582245430809,3849.896103896104,3798.7105263157896,3849.896103896104,3870.0,3889.9999999999995,3809.0551181102364,3849.896103896104
SMSM,2019-01-11,4,1398.19713331,1397.224952833,13.373295188204494,14.191526447469991,-0.06919433,8.158828693000583,1405.0,1415.0,1379.5471014492753,1389.8381294964029,1389.8381294964029,1410.0000000000002,1379.5471014492753,1394.9283154121863,1394.9283154121863,1420.0,1394.9283154121863,1410.0000000000002
TPIA,2019-01-11,4,5747.0380390499995,5743.0420659149995,54.968526485324524,58.33171902785708,-0.06919433,33.98581932890588,5775.0,5849.999999999999,5724.563318777293,5724.563318777293,5724.563318777293,5800.0,5647.234513274336,5699.013157894738,5699.013157894738,5800.0,5699.013157894738,5800.0
MYRX,2019-01-11,4,110.462549322,110.3857436046,1.0565379116659779,1.1211810930029673,-0.06919433,0.6549801299862651,111.0,111.0,108.96330275229357,111.0,108.96330275229357,111.99999999999999,108.96330275229357,109.9909090909091,111.0,111.0,108.96330275229357,111.0
BBNI,2019-01-11,4,8906.665012899999,8900.47211947,85.18931810279732,90.40153857996899,-0.06919433,54.92565485788742,8950.0,8950.0,8823.229461756375,8848.870056497177,8924.929971988795,8924.929971988795,8797.443181818182,8848.870056497177,8950.0,8975.0,8899.719101123594,8924.929971988795
WTON,2019-01-11,4,411.99545422799997,411.7089896604,3.9406008597271605,4.18170245498404,-0.06919433,2.7211766940948197,414.0,418.0,405.8423645320197,416.0,414.0,416.0,403.7524752475247,416.0,416.0,416.0,407.9117647058824,407.9117647058824
DIVA,2019-01-11,4,2935.7164009,2933.6751678699998,28.07916071544716,29.797155174403187,-0.06919433,19.816231348884735,2950.0,2950.0,2909.450171821306,2950.0,2950.0,2950.0,2888.754325259515,2939.965986394558,2939.965986394558,3000.0,2939.965986394558,2950.0
BRIS,2019-01-11,4,532.40958457,532.039394851,5.092322367038722,5.403890853662951,-0.06919433,3.788120217233862,535.0,539.9999999999999,535.0,539.9999999999999,539.9999999999999,545.0,529.9528301886792,529.9528301886792,535.0,535.0,529.9528301886792,529.9528301886792
BDMN,2019-01-11,4,8234.93329405,8229.207462415,78.76442539672043,83.58354544684283,-0.06919433,63.72366402667276,8275.0,8375.0,8096.219135802468,8148.08282208589,8148.08282208589,8249.924242424244,8148.08282208589,8224.696048632219,8249.924242424244,8325.0,8249.924242424244,8275.0
ASII,2019-01-11,4,8185.17538895,8179.484154485,78.2885074184925,83.07850891846311,-0.06919433,84.83218618530047,8225.0,8275.0,8149.309815950921,8199.923780487807,8174.694189602446,8199.923780487807,7940.4874213836465,8199.923780487807,8300.0,8300.0,8225.0,8300.0
BMTR,2019-01-11,14,316.62727040000004,315.9290176,4.791622406174669,5.037818448786358,-0.2493754,5.400779801968153,280.0,294.0,280.0,294.0,296.0,324.00000000000006,296.0,324.00000000000006,326.0,334.0,316.0,316.0
ASSA,2019-01-11,14,450.06304864000003,449.07053215999997,6.810948991633993,7.160899080774894,-0.2493754,8.308285556842929,398.0,422.0,398.0,414.0,419.99999999999994,449.99999999999994,418.0,449.99999999999994,469.99999999999994,469.99999999999994,448.0,456.00000000000006
BEST,2019-01-11,14,235.20882944000002,234.69012736,3.5594909303011826,3.742379419098437,-0.2493754,4.561790187683308,208.0,228.00000000000003,208.0,220.0,224.0,234.0,222.0,228.00000000000003,230.0,236.0,225.99999999999997,234.0
TBIG,2019-01-11,14,4410.165552,4400.439888,66.74045494314717,70.1696141080957,-0.2493754,92.02637777586135,3900.0,4300.0,3879.896907216495,4290.0,4300.0,4500.0,3930.0,4500.0,4520.0,4520.0,4300.0,4500.0
SMRA,2019-01-11,14,972.4980448000001,970.3534112,14.717125961822198,15.473299521272384,-0.2493754,29.21957439907797,860.0,885.0,860.0,880.0,865.0,970.0,865.0,950.0,950.0,1035.0,940.0,1020.0000000000001
IMAS,2019-01-11,14,2397.3207616000004,2392.0339903999998,36.27942678960821,38.14348254081099,-0.2493754,75.45579103097867,2120.0,2230.0,2120.0,2230.0,2230.0,2440.0,2230.0,2410.0,2430.0,2640.0,2430.0,2600.0
PNBN,2019-01-11,2,1141.0656836,1132.4391068,8.168689492833233,8.708041062952452,-0.81382763,13.8617261322436,1060.0,1085.0,1060.0,1080.0,1080.0,1100.0,1065.0,1085.0,1085.0,1175.0,1085.0,1165.0
JTPE,2019-01-11,2,565.1504565,560.8778595,4.045813192205139,4.312944866084941,-0.81382763,7.0510616376675985,525.0,530.0,519.9519230769231,519.9519230769231,519.9519230769231,540.0,519.9519230769231,535.0,535.0,585.0,525.0,565.0
BNLI,2019-01-11,2,651.2686213,646.3449618999999,4.662318059588778,4.970155512345504,-0.81382763,9.24874617764514,605.0,615.0,594.8319327731093,594.8319327731093,594.8319327731093,620.0,594.8319327731093,615.0,615.0,675.0,615.0,660.0
TRAM,2019-01-11,2,183.0011002,181.6175926,1.3100728431902353,1.3965726233036952,-0.81382763,4.7240262153135,170.0,174.0,163.78048780487805,166.94610778443112,166.94610778443112,170.0,165.9036144578313,166.94610778443112,166.94610778443112,190.0,166.94610778443112,189.0
KBLI,2019-01-11,10,339.76708003199997,336.444035688,4.9423865175212995,5.034134111245571,-0.9548979,1.2780990217543275,348.0,350.0,331.22891566265054,337.70414201183434,337.70414201183434,345.9884393063584,329.01818181818186,337.70414201183434,339.8117647058824,343.95348837209303,333.41317365269464,339.8117647058824
ADRO,2019-01-11,10,1391.2876122,1377.68031855,20.23822065364325,20.6139112313935,-0.9548979,9.45370452630767,1425.0,1435.0,1378.5326086956522,1394.3548387096776,1394.3548387096776,1414.929328621908,1367.7919708029196,1404.7153024911033,1404.7153024911033,1419.982394366197,1394.3548387096776,1404.7153024911033
WIKA,2019-01-11,10,1845.2867277599998,1827.23915934,26.84227160377947,27.340555949006117,-0.9548979,13.87453944506262,1890.0,1890.0,1817.3076923076922,1854.3396226415095,1864.6648793565682,1884.9867374005307,1822.6849315068494,1859.516129032258,1874.8799999999999,1884.9867374005307,1838.641304347826,1859.516129032258
SMCB,2019-01-11,10,1859.9318605199999,1841.74105743,27.055305505396767,27.557544488283945,-0.9548979,14.91570869069986,1905.0,1914.9999999999998,1853.6522911051213,1864.142091152815,1864.142091152815,1869.3449197860962,1837.703804347826,1848.364864864865,1853.6522911051213,1905.0,1853.6522911051213,1869.3449197860962
BBTN,2019-01-11,10,2694.70442784,2668.34924856,39.19823789758272,39.92589122712005,-0.9548979,24.266995272914954,2760.0,2760.0,2677.6119402985073,2677.6119402985073,2677.6119402985073,2709.077490774908,2645.433962264151,2677.6119402985073,2709.077490774908,2749.9636363636364,2688.17843866171,2729.67032967033
AKRA,2019-01-11,10,4569.281421119999,4524.59220408,66.46657730459678,67.70042425468182,-0.9548979,42.28731140070105,4680.0,4680.0,4546.285714285714,4546.285714285714,4546.285714285714,4577.816593886463,4492.8,4525.0331125827815,4525.0331125827815,4567.352297592997,4492.8,4492.8
LPKR,2019-01-11,10,263.61238968,261.03416562,3.834610229111353,3.905793707000874,-0.9548979,2.678930577122694,270.0,272.0,265.9398496240601,265.9398496240601,265.9398496240601,270.0,257.4418604651163,259.6153846153846,261.75572519083966,265.9398496240601,261.75572519083966,263.8636363636364
FASW,2019-01-11,10,7664.2861444,7589.3266671,111.48774184638563,113.55733555539578,-0.9548979,87.2780914088326,7850.0,7850.0,7428.523489932886,7483.666666666667,7722.977346278318,7799.679487179487,7428.523489932886,7538.079470198676,7748.709677419354,7850.0,7483.666666666667,7565.016501650166
PTPP,2019-01-11,10,2196.769914,2175.2847134999997,31.955085242594606,32.54828089167395,-0.9548979,30.043619171131194,2250.0,2250.0,2188.356164383562,2188.356164383562,2198.8636363636365,2260.0,2134.3457943925237,2219.5945945945946,2239.955357142857,2250.0,2134.3457943925237,2134.3457943925237
HOKI,2019-01-11,10,732.256638,725.0949045,10.651695080864869,10.849426963891316,-0.9548979,10.855285787879994,750.0,760.0000000000001,734.6938775510204,739.8648648648648,744.9664429530201,744.9664429530201,713.2867132867133,713.2867132867133,713.2867132867133,750.0,707.7464788732395,739.8648648648648
ERAA,2019-01-11,10,2411.5651944799997,2387.97921882,35.07958246631497,35.73077946774874,-0.9548979,37.15181050909964,2470.0,2490.0,2365.780590717299,2387.322175732218,2397.958333333333,2439.6311475409834,2343.8723404255315,2397.958333333333,2397.958333333333,2530.0,2397.958333333333,2500.0
BWPT,2019-01-11,9,179.173593375,177.46295647500003,2.3631057414934125,2.4780746159000597,-0.9775069,1.276473427591951,175.0,187.0,175.0,185.0,185.0,189.99999999999997,181.0,181.0,183.00000000000003,185.0,179.99999999999997,182.0
LINK,2019-01-11,9,4535.65153515,4492.34798391,59.82033391323324,62.730688848212935,-0.9775069,39.84538478210969,4430.0,4620.0,4348.528735632184,4590.0,4620.0,4710.0,4490.0,4500.0,4510.0,4680.0,4450.0,4450.0
DOID,2019-01-11,9,563.11700775,557.7407203500001,7.426903758979296,7.788234507114473,-0.9775069,6.1356955373868205,550.0,580.0,544.954128440367,570.0,580.0,585.0,565.0,565.0,565.0,585.0,559.9999999999999,575.0
BHIT,2019-01-11,9,63.47864451,62.872590294000005,0.8372146055576661,0.8779464353474496,-0.9775069,0.7036906062149717,62.0,67.0,60.98360655737705,65.0,65.0,69.0,64.0,65.0,65.0,66.0,63.0,64.0
ACES,2019-01-11,9,1689.35102325,1673.22216105,22.28071127693789,23.36470352134342,-0.9775069,26.115451795334916,1650.0,1714.9999999999998,1650.0,1700.0,1700.0,1760.0,1695.0,1745.0,1745.0,1750.0,1679.9999999999998,1690.0
DEAL,2019-01-11,9,650.144181675,643.9370134950001,8.574697976276097,8.991870749123073,-0.9775069,12.176359725516408,635.0,680.0000000000001,629.9603174603175,669.9999999999999,669.9999999999999,700.0,640.0,655.0,655.0,695.0,629.9603174603175,675.0000000000001
MGRO,2019-01-11,9,906.1064579250001,897.455522745,11.950563321266685,12.531977343266016,-0.9775069,19.14564150304952,885.0,934.9999999999999,864.5375722543353,934.9999999999999,940.0,980.0,934.9999999999999,955.0,955.0,960.0,879.971590909091,914.9999999999999
BGTG,2019-01-11,6,90.9401434,89.5071675,0.9482186837981738,0.9982510924379313,-1.6858541,3.2793375536364913,85.0,107.0,85.0,94.0,94.0,97.0,88.00000000000001,89.0,91.0,93.00000000000001,89.0,90.0
ISAT,2019-01-11,6,1968.5866336000001,1937.56692,20.5261456257487,21.609200118656396,-1.6858541,81.88524401183338,1840.0,2250.0,1834.9863760217986,2250.0,2100.0,2100.0,1890.0,1945.0000000000002,1949.9999999999998,2010.0000000000002,1945.0000000000002,1975.0
PGAS,2019-01-11,18,2310.4457428799997,2263.68837632,42.9611899910919,43.158270868150545,-2.0418062,14.935674943521539,2290.0,2290.0,2238.8839285714284,2259.601769911504,2279.9561403508774,2330.0,2249.288888888889,2290.0,2310.0,2330.0,2279.9561403508774,2299.9999999999995
INDF,2019-01-11,18,7440.846005999999,7290.262784,138.35754418528506,138.99224788323593,-2.0418062,66.71247502996579,7375.0,7400.0,7273.625429553265,7324.658703071672,7273.625429553265,7450.000000000001,7195.746527777777,7450.000000000001,7475.0,7500.0,7375.0,7475.0
KLBF,2019-01-11,18,1599.15131112,1566.78867968,29.735146784227364,29.87155429083782,-2.0418062,15.912962486525487,1585.0,1590.0,1538.685064935065,1538.685064935065,1549.209677419355,1600.0,1543.9644012944984,1600.0,1609.9999999999998,1630.0,1559.5993589743591,1620.0000000000002
UNVR,2019-01-11,18,47797.976886,46830.671104,888.7713431563226,892.8485075889223,-2.0418062,537.3170468210127,47375.0,48000.0,45958.89945652174,45958.89945652174,46379.512392241384,48325.00000000001,46248.851971907075,48325.00000000001,48299.99999999999,48450.0,47199.35116525424,48450.0
SMGR,2019-01-11,15,11575.132244999999,11336.10665175,193.80219548629418,197.75599216100935,-2.1246720000000003,107.76890288364854,11250.0,11449.999999999998,11046.380090497738,11199.776785714284,11300.0,11925.0,11274.999999999998,11925.0,11750.0,11849.999999999998,11500.0,11575.0
MTDL,2019-01-11,15,817.97601198,801.084870057,13.695355147698123,13.974756779377994,-2.1246720000000003,8.210315011389435,795.0,800.0,779.7115384615386,800.0,805.0,850.0,805.0,815.0,820.0,840.0,815.0,825.0
BSDE,2019-01-11,15,1440.4609016,1410.71549444,24.117606549405497,24.60963458003672,-2.1246720000000003,14.808737547673548,1400.0,1410.0,1369.3430656934306,1410.0,1420.0,1460.0,1384.837545126354,1460.0,1460.0,1480.0,1420.0,1480.0
GJTL,2019-01-11,15,694.5079347,680.166399105,11.628131729177651,11.86535952966056,-2.1246720000000003,7.374971074049411,675.0,710.0,669.9626865671643,675.0,685.0,725.0000000000001,679.9999999999999,705.0,710.0,720.0,690.0,710.0
MIKA,2019-01-11,15,1707.9750690399999,1672.705514836,28.59659062286652,29.179995287757823,-2.1246720000000003,18.92801592198372,1660.0,1704.9999999999998,1660.0,1674.9999999999998,1679.9999999999998,1740.0,1674.9999999999998,1720.0,1720.0,1760.0000000000002,1720.0,1720.0
INCO,2019-01-11,15,3395.3721251999996,3325.25795118,56.84864400931296,58.00842436722941,-2.1246720000000003,40.588608429465154,3300.0,3330.0,3249.2307692307695,3269.724770642202,3269.724770642202,3460.0000000000005,3269.724770642202,3440.0,3470.0,3490.0,3370.0,3440.0
SCMA,2019-01-11,15,1908.6106946199998,1869.198030133,31.955828677962284,32.60776581854865,-2.1246720000000003,23.45607832916195,1855.0,1870.0,1834.782016348774,1844.9457994579946,1859.9999999999998,1949.9999999999998,1849.9864864864865,1949.9999999999998,1929.9999999999998,1960.0,1925.0,1949.9999999999998
ASRI,2019-01-11,15,341.595013808,334.5411029672,5.719318124573304,5.835999057551565,-2.1246720000000003,4.318353465805815,332.0,344.0,332.0,342.0,346.0,350.0,342.0,346.0,346.0,352.0,344.0,348.0
RALS,2019-01-11,15,1553.6399724399998,1521.5574261460001,26.01256134971593,26.543248725611033,-2.1246720000000003,21.287262071999983,1510.0,1525.0,1484.5791245791245,1504.9833887043192,1504.9833887043192,1605.0,1504.9833887043192,1595.0,1595.0,1615.0,1520.0,1520.0
LPPF,2019-01-11,15,5967.6237352,5844.3927626800005,99.91579856182278,101.95420040300927,-2.1246720000000003,133.62910303049767,5800.0,5825.000000000001,5672.246696035242,5749.565217391305,5619.555555555556,6250.000000000001,5619.555555555556,6150.0,6150.0,6275.0,6000.0,6000.0
GZCO,2019-01-11,15,51.44503219999999,50.38269623,0.8613430910501964,0.8789155207155971,-2.1246720000000003,1.183993875542442,50.0,53.0,50.0,50.0,50.0,54.0,50.0,53.0,54.0,54.0,50.0,50.0
GMFI,2019-01-11,15,236.64714811999997,231.760402658,3.9621782188309034,4.043011395291747,-2.1246720000000003,5.588455283829366,230.0,232.0,223.83928571428572,223.83928571428572,225.929203539823,248.0,225.929203539823,244.00000000000003,250.0,250.0,238.0,240.0
BJTM,2019-01-11,3,700.711241945,679.0726513999999,6.143818949820945,6.973885829034249,-3.0263765,4.473873203843365,715.0,735.0,704.8581560283687,720.0000000000001,720.0000000000001,725.0,704.8581560283687,709.9647887323944,715.0,720.0000000000001,704.8581560283687,709.9647887323944
TBLA,2019-01-11,3,877.114072085,850.0280041999999,7.690514629496148,8.72954939438553,-3.0263765,5.698451138160273,895.0,925.0000000000001,889.9719101123594,900.0,905.0000000000001,915.0,884.8870056497176,895.0,895.0,909.9999999999999,889.9719101123594,895.0
HRUM,2019-01-11,3,1685.62704356,1633.5733711999999,14.779536494674161,16.776340735578895,-3.0263765,14.797151545038336,1720.0,1780.0,1668.502994011976,1730.0,1740.0,1750.0,1684.2729970326411,1704.868035190616,1704.868035190616,1720.0,1668.502994011976,1679.0476190476188
MAIN,2019-01-11,12,1388.3952862449999,1340.46355835,23.34998328851152,25.270581966334117,-3.2717903,15.844416536537109,1465.0,1510.0,1396.9821428571427,1439.5659722222222,1439.5659722222222,1459.9828767123286,1407.854609929078,1413.2332155477031,1413.2332155477031,1434.3728222996515,1351.8933823529412,1396.9821428571427
VIVA,2019-01-11,12,139.313383671,134.50385193,2.342967606424023,2.5356829686355735,-3.2717903,3.189772838814317,147.0,153.0,145.9931506849315,148.0,148.0,150.0,136.27007299270073,139.65,139.65,144.97241379310344,137.4130434782609,142.8881118881119
KPAS,2019-01-11,8,237.73101768,227.42015088,5.061955475882374,6.078245450106762,-3.3047647000000007,12.264437133775196,312.0,322.00000000000006,292.89795918367344,299.52,301.66887417218544,305.8823529411764,228.29268292682926,246.6976744186046,246.6976744186046,260.77611940298505,221.7520661157025,252.45801526717557
